user_id,item_ids
U15827,P00020 P01972 P00133 P00006 P00002
U12482,P00020 P01972 P00001 P00133 P00006
U00944,P00006 P00133 P00020 P01972 P03158
U01416,P00020 P01972 P00133 P00001 P00006
U29236,P00020 P00001 P01972 P00133 P00196
U03160,P00020 P01972 P00006 P00001 P00133
U08998,P00020 P01972 P00006 P00001 P00133
U18227,P00020 P01972 P00219 P00001 P00133
U28999,P00020 P00133 P01972 P00006 P00219
U20071,P00020 P01972 P00006 P00133 P00219
U02579,P00020 P00001 P00133 P01972 P00003
U06807,P00020 P01972 P00133 P00006 P00001
U05303,P00020 P00133 P00006 P01972 P00219
U28514,P00020 P01972 P00133 P00006 P00001
U25528,P00020 P00133 P00595 P00002 P00224
U11939,P00020 P00001 P00006 P00219 P00002
U03301,P01972 P00001 P00133 P00006 P00219
U00852,P00020 P00001 P01972 P00006 P00133
U29516,P00133 P01972 P00006 P00002 P00001
U13010,P00001 P00020 P00219 P00006 P00002
U01335,P01972 P00133 P00001 P00006 P00219
U20570,P00020 P01972 P00001 P00006 P00002
U13764,P00020 P01972 P00133 P00001 P00006
U06774,P00020 P01972 P00001 P00133 P00006
U08775,P01972 P00001 P00219 P00196 P00002
U10481,P00020 P00001 P00196 P01972 P00006
U21940,P00020 P01972 P00133 P00006 P00002
U26376,P00020 P01972 P00133 P00006 P00001
U03502,P01972 P00001 P00002 P00006 P00562
U21845,P00020 P01972 P00133 P00001 P00006
U06421,P00020 P01972 P00006 P00133 P00219
U26233,P00020 P01972 P00001 P00133 P00006
U14750,P00020 P01972 P00001 P00133 P00219
U22356,P00020 P01972 P00133 P00219 P00001
U09496,P00020 P01972 P00001 P00133 P00219
U14279,P00020 P00219 P00133 P01972 P00006
U11786,P01972 P00001 P00006 P00133 P00002
U08691,P00020 P01972 P00001 P00006 P00219
U12001,P00020 P00001 P01972 P00133 P00006
U06017,P00133 P01972 P00006 P00001 P00002
U15902,P00001 P00133 P00006 P00002 P00219
U07542,P00020 P01972 P00133 P00006 P00001
U24505,P00020 P00006 P00001 P01972 P00196
U27327,P00020 P01972 P00006 P00133 P00001
U01895,P00020 P01972 P00001 P00002 P00006
U20460,P00020 P01972 P00001 P00006 P00133
U05812,P00020 P00001 P01972 P00133 P00006
U04333,P00020 P01972 P00001 P00133 P00006
U03588,P00020 P01972 P00133 P00001 P00006
U06555,P00020 P01972 P00001 P00133 P00006
U02484,P00020 P01972 P00001 P00006 P00219
U15329,P01972 P00001 P00219 P00002 P00196
U24612,P00020 P00133 P00001 P01972 P00006
U07681,P02073 P02818 P00288 P00994 P00243
U12568,P01972 P00001 P00133 P00006 P00219
U06270,P00020 P01972 P00001 P00133 P00006
U22042,P00020 P01972 P00133 P00001 P00219
U29330,P00020 P01972 P00001 P00133 P00219
U00708,P00020 P01972 P00006 P00133 P00002
U28609,P01972 P00001 P00133 P00006 P00219
U21861,P01972 P00006 P00001 P00133 P00219
U12569,P00006 P01972 P00133 P00001 P00002
U19217,P00020 P01972 P00133 P00219 P00006
U07836,P00020 P01972 P00001 P00133 P00219
U03565,P00020 P01972 P00002 P00006 P00133
U10994,P00020 P00001 P00006 P00133 P00219
U14101,P00020 P01972 P00133 P00006 P00219
U02356,P00020 P01972 P00133 P00001 P00006
U03635,P00020 P00002 P00133 P00003 P01972
U16798,P00020 P00001 P00133 P00006 P00219
U23919,P00020 P01972 P00133 P00219 P00196
U17547,P00020 P00001 P00133 P00006 P01972
U07064,P00020 P00001 P00133 P00196 P00219
U07996,P00020 P01972 P00133 P00001 P00006
U04638,P00020 P00133 P00006 P00001 P00002
U11768,P00020 P00133 P00001 P00006 P00196
U11278,P01972 P00006 P00133 P00196 P00562
U25947,P00020 P00006 P00133 P01972 P00219
U28127,P00020 P01972 P00133 P00001 P00006
U04713,P00020 P01972 P00006 P00133 P00001
U11417,P00020 P00133 P00001 P00006 P00219
U06727,P00020 P01972 P00001 P00006 P00133
U02001,P01972 P00006 P00001 P00219 P00133
U02472,P00020 P01972 P00001 P00006 P00133
U15600,P00020 P01972 P00001 P00006 P00219
U26138,P00020 P01972 P00001 P00133 P00219
U08355,P01972 P00001 P00133 P00006 P00219
U05371,P00020 P00133 P00001 P00006 P00002
U18537,P00020 P01972 P00133 P00006 P00219
U24622,P00020 P00001 P00133 P00006 P00002
U09876,P00020 P01972 P00133 P00001 P00006
U11864,P00020 P01972 P00001 P00006 P00133
U28818,P00020 P00219 P00006 P00133 P01972
U25768,P01972 P00133 P00001 P00002 P00219
U19457,P00020 P01972 P00001 P00133 P00006
U28485,P01972 P00133 P00001 P00006 P00219
U00697,P00020 P01972 P00006 P00001 P00133
U17210,P00020 P01972 P00133 P00001 P00219
U21630,P00020 P01972 P00133 P00001 P00006
U20336,P01972 P00001 P00133 P00006 P00219
U05958,P00020 P01972 P00133 P00006 P00001
U09021,P00020 P01972 P00133 P00001 P00006
U20648,P00020 P01972 P00133 P00006 P00001
U24341,P00020 P01972 P00001 P00133 P00006
U04699,P01972 P00001 P00133 P00006 P00002
U01733,P01972 P00001 P00219 P00196 P00002
U04468,P00020 P01972 P00133 P00006 P00001
U19159,P00020 P00001 P00133 P00006 P01972
U29636,P00020 P00133 P00453 P00562 P01972
U26311,P00020 P01972 P00219 P00133 P00006
U10225,P00020 P01972 P00133 P00001 P00196
U15694,P00020 P01972 P00001 P00133 P00006
U19150,P01972 P00006 P00001 P00133 P00219
U10620,P00224 P00020 P03123 P00133 P01972
U27348,P00020 P01972 P00133 P00001 P00006
U24257,P00020 P01972 P00001 P00133 P00006
U20209,P00020 P01972 P00006 P00133 P00219
U19690,P00020 P01972 P00133 P00006 P00001
U03568,P01972 P00133 P00006 P00001 P00219
U17102,P00020 P01972 P00001 P00219 P00006
U28499,P01972 P00133 P00006 P00001 P00219
U23949,P00020 P01972 P00001 P00006 P00133
U12961,P00020 P00219 P00133 P01972 P00006
U11420,P00020 P01972 P00001 P00006 P00219
U19446,P00020 P00001 P01972 P00006 P00219
U15596,P00020 P01972 P00133 P00002 P00006
U23335,P00020 P00001 P01972 P00006 P00002
U27397,P01972 P00133 P00002 P00219 P00196
U12914,P01972 P00133 P00001 P00006 P00002
U06709,P01972 P00001 P00133 P00006 P00219
U14119,P00133 P01972 P00001 P00006 P00196
U05746,P00020 P01972 P00001 P00133 P00219
U04459,P00020 P01972 P00001 P00133 P00006
U11183,P00020 P01972 P00001 P00006 P00133
U23870,P00020 P01972 P00001 P00006 P00219
U17211,P00020 P01972 P00133 P00001 P00006
U26406,P00020 P01972 P00133 P00001 P00006
U07234,P01972 P00001 P00006 P00133 P00002
U18564,P00020 P01972 P00001 P00133 P00006
U29362,P00020 P00006 P00133 P00001 P00219
U02089,P00020 P01972 P00001 P00006 P00133
U00848,P00020 P00001 P00006 P00133 P01972
U25386,P00243 P00981 P01364 P01110 P02744
U06804,P00020 P00001 P01972 P00133 P00006
U26705,P00020 P01972 P00006 P00001 P00133
U13649,P01972 P00133 P00006 P00001 P00219
U22234,P00020 P01972 P00006 P00001 P00219
U10036,P00020 P01972 P00001 P00006 P00219
U12125,P00020 P01972 P00001 P00006 P00002
U19621,P00020 P01972 P00001 P00133 P00219
U00161,P00020 P01972 P00133 P00001 P00219
U13589,P00133 P00006 P01972 P00001 P00219
U25309,P00020 P00133 P00006 P00001 P00002
U16570,P01972 P00133 P00006 P00001 P00219
U02662,P00020 P01972 P00133 P00006 P00001
U29725,P00020 P01972 P00001 P00133 P00006
U07387,P00020 P01972 P00133 P00001 P00006
U16409,P00020 P01972 P00001 P00006 P00133
U25287,P00020 P01972 P00133 P00006 P00219
U02058,P00020 P01972 P00133 P00001 P00006
U06394,P00020 P00001 P01972 P00002 P00006
U07391,P00020 P01972 P00133 P00001 P00006
U24538,P00020 P01972 P00133 P00001 P00006
U10628,P00020 P00002 P01972 P00446 P03158
U08262,P01424 P03009 P02325 P01582 P00981
U04866,P01972 P00001 P00133 P00006 P00002
U26971,P00020 P00001 P01972 P00133 P00219
U15456,P00020 P01972 P00006 P00001 P00133
U28949,P00020 P01972 P00001 P00133 P00006
U12111,P00020 P01972 P00133 P00219 P00001
U16610,P00020 P00133 P00001 P01972 P00196
U06254,P00020 P01972 P00133 P00001 P00006
U20778,P00020 P01972 P00001 P00006 P00133
U24923,P00133 P00006 P00001 P00219 P00562
U12867,P01972 P00001 P00006 P00133 P00219
U21737,P00020 P00001 P01972 P00006 P00133
U14404,P00020 P00001 P01972 P00133 P00002
U15659,P00020 P01972 P00219 P00001 P00006
U17155,P01972 P00001 P00133 P00006 P00219
U19098,P01972 P00001 P00133 P00002 P00196
U11737,P00020 P01972 P00001 P00133 P00006
U20993,P00020 P01972 P00001 P00133 P00006
U28513,P00020 P00133 P00002 P01972 P00219
U27790,P00308 P02802 P02071 P02855 P01866
U16304,P00020 P01972 P00133 P00006 P00002
U00681,P00020 P01972 P00133 P00001 P00006
U06194,P00020 P00006 P00001 P00133 P00219
U00237,P00020 P00001 P00133 P01972 P00006
U05030,P01972 P00133 P00002 P00001 P00196
U01332,P00020 P01972 P00001 P00219 P00006
U04376,P00020 P00001 P00006 P00002 P00219
U24232,P00020 P01972 P00001 P00133 P00006
U22869,P00001 P00133 P00006 P00219 P00002
U27545,P00020 P00006 P00133 P01972 P00001
U24473,P00020 P00001 P00006 P01972 P00133
U05863,P00020 P01972 P00001 P00006 P00219
U20982,P00020 P01972 P00133 P00001 P00006
U03834,P00020 P00133 P00006 P00002 P00196
U23271,P00020 P00001 P01972 P00219 P00006
U24476,P00020 P01972 P00001 P00133 P00006
U11770,P00020 P00001 P01972 P00133 P00006
U16341,P00020 P01972 P00133 P00001 P00219
U13548,P00020 P01972 P00001 P00219 P00006
U04915,P00020 P01972 P00001 P00006 P00219
U10194,P00003 P00453 P01382 P01972 P03037
U06223,P00020 P01972 P00133 P00001 P00006
U15054,P00020 P00001 P00133 P00006 P00219
U11465,P00020 P00133 P01972 P00001 P00002
U01641,P00020 P01972 P00133 P00001 P00006
U18582,P00020 P01972 P00001 P00133 P00006
U13072,P00020 P00219 P00002 P01972 P00453
U06817,P00020 P01972 P00001 P00006 P00002
U06579,P00020 P00133 P01972 P00006 P00001
U14633,P00020 P00001 P01972 P00133 P00006
U05783,P01972 P00133 P00006 P00001 P00002
U18905,P00020 P01972 P00133 P00001 P00562
U13942,P01972 P00001 P00133 P00006 P00020
U05101,P00020 P00001 P01972 P00133 P00219
U28054,P00020 P01972 P00006 P00001 P00133
U24971,P00020 P01972 P00001 P00133 P00219
U27317,P00020 P01972 P00133 P00006 P00001
U09044,P00020 P00133 P00001 P00006 P00196
U14354,P00020 P00001 P00006 P00133 P00196
U09187,P00020 P01972 P00133 P00006 P00219
U14045,P00020 P00133 P00006 P01972 P00001
U19722,P01972 P00133 P00001 P00006 P00002
U19534,P00020 P00006 P00001 P00562 P00196
U00701,P00020 P01972 P00133 P00006 P00001
U21699,P00020 P00133 P01972 P00001 P00006
U16692,P00020 P01972 P00133 P00001 P00006
U18162,P00020 P01972 P00001 P00133 P00006
U08904,P00020 P01972 P00001 P00133 P00006
U18178,P00020 P01972 P00001 P00006 P00133
U09464,P00020 P01972 P00001 P00006 P00133
U04255,P01972 P00001 P00006 P00133 P00219
U08060,P00020 P01972 P00001 P00133 P00006
U03847,P01972 P00001 P00133 P00002 P00219
U03991,P00133 P01972 P00001 P00006 P00002
U18445,P00020 P01972 P00133 P00001 P00219
U14641,P00020 P01972 P00001 P00133 P00219
U10531,P00020 P01972 P00006 P00133 P00219
U06222,P00020 P01972 P00133 P00001 P00219
U23489,P00020 P00133 P01972 P00001 P00006
U07245,P00020 P01972 P00001 P00006 P00133
U23272,P00020 P00001 P00133 P00006 P00002
U07808,P00020 P01972 P00001 P00133 P00006
U18499,P00020 P01972 P00001 P00133 P00006
U02872,P01972 P00133 P00006 P00001 P00219
U09365,P00020 P00001 P01972 P00133 P00006
U24699,P00020 P01972 P00006 P00001 P00002
U14148,P00020 P00002 P01972 P00133 P00219
U26372,P00020 P01972 P00006 P00133 P00219
U16896,P00020 P00001 P00133 P00006 P00219
U21619,P00020 P00133 P00001 P00219 P00006
U04893,P00133 P01972 P00006 P00001 P00219
U12421,P00020 P01972 P00006 P00133 P00219
U29997,P00020 P01972 P00133 P00001 P00006
U05049,P00020 P01972 P00001 P00006 P00219
U16811,P00020 P01972 P00133 P00006 P00219
U26523,P00133 P01972 P00001 P00219 P00006
U08669,P00020 P00001 P00133 P00219 P00006
U26944,P00020 P01972 P00001 P00133 P00006
U04877,P00020 P01972 P00001 P00133 P00006
U21778,P00020 P01972 P00001 P00133 P00006
U04628,P00020 P01972 P00133 P00001 P00006
U23545,P01972 P00001 P00133 P00006 P00002
U06224,P00020 P01972 P00133 P00001 P00006
U10895,P00020 P01972 P00006 P00133 P00001
U01346,P00020 P01972 P00133 P00001 P00219
U02271,P00020 P00001 P00133 P00006 P00219
U02734,P00020 P00001 P00133 P00006 P00219
U20863,P00020 P00006 P00133 P00001 P01972
U28945,P01083 P01038 P01589 P02476 P00108
U15945,P00020 P01972 P00001 P00133 P00006
U00335,P00020 P01972 P00006 P00001 P00219
U06876,P00020 P01972 P00006 P00133 P00219
U06453,P00020 P01972 P00006 P00133 P00001
U19080,P00020 P00001 P01972 P00133 P00006
U04911,P00020 P01972 P00001 P00133 P00006
U24384,P01972 P00001 P00133 P00006 P00219
U07562,P00020 P01972 P00219 P00001 P00006
U09872,P00020 P00133 P00001 P00002 P00006
U28939,P00020 P00001 P01972 P00006 P00133
U00871,P00020 P01972 P00001 P00133 P00219
U25535,P00020 P01972 P00133 P00001 P00002
U05617,P00020 P00133 P00001 P00002 P01972
U14686,P01972 P00133 P00006 P00001 P00196
U19399,P01972 P00001 P00133 P00006 P00002
U17812,P00020 P01972 P00001 P00133 P00002
U13372,P00020 P01972 P00001 P00133 P00006
U21660,P00020 P01972 P00133 P00006 P00001
U14416,P00020 P01972 P00133 P00001 P00006
U22826,P00020 P01972 P00001 P00006 P00133
U05076,P00020 P01972 P00006 P00133 P00001
U26124,P00020 P00133 P01972 P00006 P00196
U19209,P00020 P00001 P00219 P00133 P00006
U10394,P00020 P00006 P00133 P01972 P00001
U10004,P00020 P00006 P00001 P00133 P00219
U22508,P00020 P01972 P00006 P00133 P00219
U15245,P00020 P01972 P00006 P00001 P00133
U26103,P01972 P00001 P00006 P00196 P00002
U02786,P00020 P00002 P00006 P00133 P00196
U03685,P00020 P01972 P00133 P00006 P00002
U17120,P01972 P00001 P00006 P00219 P00002
U24713,P01972 P00001 P00133 P00006 P00219
U09319,P00020 P01972 P00133 P00006 P00219
U27004,P00020 P01972 P00006 P00001 P00133
U12832,P00020 P01972 P00133 P00001 P00219
U12671,P01972 P00133 P00001 P00006 P00002
U16678,P00020 P01972 P00001 P00133 P00219
U22711,P00020 P01972 P00133 P00001 P00006
U13091,P00020 P01972 P00001 P00133 P00006
U22731,P00001 P00006 P01972 P00133 P00002
U04627,P01972 P00006 P00001 P00002 P00219
U18409,P00020 P01972 P00001 P00006 P00002
U12076,P00020 P01972 P00133 P00219 P00001
U00420,P00020 P01972 P00001 P00133 P00006
U23616,P00020 P00001 P01972 P00133 P00006
U14087,P00020 P01972 P00001 P00006 P00133
U14460,P01972 P00133 P00001 P00006 P00219
U22321,P00020 P01972 P00133 P00006 P00219
U17276,P00020 P00133 P00001 P01972 P00006
U19982,P00020 P01972 P00001 P00006 P00002
U14176,P00020 P01972 P00001 P00133 P00219
U03532,P00020 P01972 P00006 P00133 P00001
U00129,P00020 P01972 P00001 P00133 P00006
U15774,P00020 P00001 P00133 P00006 P00219
U10034,P00020 P01972 P00001 P00133 P00006
U16590,P00020 P01972 P00001 P00219 P00002
U08101,P00020 P01972 P00133 P00001 P00006
U24344,P00020 P00133 P01972 P00001 P00219
U16540,P00020 P00001 P00006 P00002 P00133
U18716,P00020 P01972 P00001 P00219 P00006
U22700,P00020 P01972 P00001 P00133 P00006
U05450,P00020 P01972 P00219 P00006 P00133
U01909,P00020 P01972 P00001 P00006 P00219
U15955,P00020 P01972 P00133 P00006 P00001
U05543,P00020 P00001 P00219 P00196 P00002
U16366,P00020 P00133 P00001 P01972 P00006
U23898,P00020 P01972 P00133 P00001 P00006
U05544,P00020 P00002 P00196 P01972 P00562
U19763,P00020 P00006 P01972 P00001 P00133
U21992,P01461 P02672 P03021 P00594 P01386
U02325,P00133 P00001 P00020 P00219 P00467
U12539,P00020 P01972 P00001 P00133 P00006
U25416,P00020 P01972 P00001 P00133 P00006
U14232,P00020 P01972 P00001 P00006 P00219
U04835,P01972 P00133 P00020 P00219 P00001
U16591,P00020 P01972 P00133 P00196 P00006
U23800,P00020 P00133 P00001 P00006 P00196
U09215,P00020 P00133 P00006 P00219 P00562
U03534,P01972 P00133 P00006 P00001 P00219
U00786,P00020 P01972 P00001 P00133 P00002
U08281,P00020 P01972 P00133 P00002 P00196
U00082,P00006 P00001 P00133 P00219 P00002
U27688,P00020 P01972 P00001 P00133 P00006
U09610,P00020 P00001 P00006 P00219 P00133
U10338,P00020 P00001 P00006 P00133 P00219
U22875,P00020 P01972 P00001 P00006 P00133
U23509,P00020 P00133 P01972 P00006 P00001
U16391,P00001 P01972 P00133 P00006 P00219
U05691,P00020 P01972 P00001 P00006 P00002
U06172,P00020 P01972 P00006 P00001 P00133
U18167,P00020 P00133 P01972 P00001 P00006
U08608,P00020 P01972 P00001 P00133 P00219
U27517,P00020 P01972 P00133 P00001 P00006
U06465,P00020 P01972 P00001 P00006 P00133
U10339,P00020 P01972 P00006 P00001 P00219
U25335,P00002 P00133 P01809 P02072 P03122
U15380,P00020 P01972 P00133 P00006 P00001
U14599,P00020 P01972 P00006 P00133 P00001
U03519,P00020 P00001 P01972 P00133 P00006
U20174,P00020 P01972 P00133 P00006 P00002
U29595,P01972 P00006 P00133 P00001 P00002
U07127,P00020 P00001 P00006 P01972 P00219
U18864,P00020 P01972 P00001 P00006 P00133
U09016,P00020 P01972 P00219 P00133 P00001
U27461,P00020 P01972 P00001 P00133 P00006
U03425,P00020 P01972 P00133 P00006 P00001
U05523,P00001 P01972 P00006 P00133 P00002
U16607,P00020 P01972 P00001 P00006 P00002
U22045,P01635 P01785 P01429 P00191 P01679
U14255,P00001 P01972 P00133 P00006 P00002
U10661,P00020 P00001 P01972 P00133 P00006
U18885,P00020 P01972 P00001 P00133 P00006
U21764,P00020 P01972 P00001 P00133 P00219
U01647,P00001 P00002 P00133 P01972 P00020
U00824,P00020 P01972 P00133 P00006 P00001
U08626,P00020 P00133 P01972 P00006 P00001
U16302,P00020 P01972 P00001 P00006 P00133
U07614,P00020 P01972 P00006 P00001 P00219
U22270,P00020 P01972 P00001 P00006 P00133
U20756,P00020 P01972 P00006 P00219 P00002
U26604,P00020 P01972 P00133 P00001 P00006
U21828,P00020 P01972 P00001 P00006 P00133
U26232,P00020 P01972 P00133 P00006 P00219
U21566,P00133 P00001 P00006 P00219 P00002
U07260,P00020 P01972 P00006 P00133 P00002
U08121,P00001 P01972 P00133 P00219 P00002
U06338,P00020 P01972 P00133 P00001 P00006
U06230,P00020 P01972 P00133 P00006 P00002
U14684,P00020 P01972 P00001 P00133 P00006
U20603,P00020 P00001 P00133 P00006 P00196
U06306,P00020 P00006 P00133 P00001 P00219
U29554,P00020 P00006 P01972 P00001 P00133
U24891,P00020 P00001 P00133 P00006 P00219
U14345,P00020 P01972 P00133 P00219 P00001
U02875,P00020 P00133 P01972 P00002 P00001
U03125,P00020 P01972 P00133 P00001 P00196
U10902,P00020 P01972 P00133 P00001 P00006
U02926,P00020 P01972 P00133 P00006 P00001
U07571,P00020 P00001 P00006 P01972 P00133
U10104,P00001 P01972 P00133 P00006 P00002
U04928,P01972 P00133 P00006 P00001 P00219
U00273,P00020 P01972 P00133 P00006 P00001
U24209,P00020 P01972 P00133 P00001 P00006
U18175,P01972 P01941 P02019 P01926 P02855
U24107,P00020 P01972 P00001 P00133 P00006
U25548,P00020 P01972 P00133 P00001 P00002
U29141,P00020 P00001 P01972 P00133 P00006
U01463,P00020 P01972 P00006 P00001 P00133
U10277,P00020 P00133 P00001 P00006 P00002
U09015,P00020 P01972 P00001 P00219 P00002
U13213,P00020 P00001 P00133 P00219 P00006
U12730,P00020 P01972 P00133 P00001 P00006
U20211,P01972 P00133 P00006 P00001 P00002
U01183,P00020 P01972 P00133 P00001 P00006
U04263,P00020 P00001 P01972 P00133 P00006
U17709,P00020 P01972 P00001 P00133 P00006
U09814,P00020 P01972 P00001 P00006 P00196
U14003,P00020 P01972 P00001 P00006 P00219
U05618,P00020 P00133 P00001 P00006 P00196
U17835,P00020 P01972 P00133 P00006 P00002
U16600,P00020 P01972 P00006 P00133 P00001
U13130,P00020 P01972 P00001 P00219 P00002
U12871,P00020 P00133 P00001 P00219 P00002
U06310,P00020 P00001 P00006 P00133 P00219
U14046,P02855 P01254 P02647 P02180 P02949
U01507,P00020 P00133 P00006 P00562 P00002
U02524,P00020 P01972 P00133 P00001 P00002
U07289,P01972 P00133 P00006 P00001 P00219
U03197,P00020 P01972 P00001 P00133 P00006
U07498,P00020 P01972 P00001 P00006 P00196
U03284,P00020 P01972 P00133 P00006 P00001
U24767,P00020 P01972 P00006 P00219 P00133
U02748,P00020 P00133 P00006 P00219 P00002
U05760,P00020 P00133 P00001 P00196 P00006
U03335,P00020 P01972 P00001 P00133 P00006
U20109,P00020 P00006 P00133 P01972 P00002
U14256,P00020 P00001 P01972 P00006 P00133
U27140,P00020 P01972 P00006 P00133 P00001
U29305,P00020 P01972 P00133 P00001 P00219
U27678,P00020 P01972 P00133 P00006 P00219
U23043,P00020 P00006 P00001 P00133 P00219
U16621,P00020 P01972 P00006 P00002 P00196
U03168,P00020 P01972 P00001 P00133 P00006
U21796,P00020 P01972 P00001 P00133 P00006
U14217,P00020 P01972 P00001 P00133 P00219
U02155,P00020 P00001 P00219 P00196 P00562
U03658,P00020 P01972 P00133 P00001 P00006
U26401,P00020 P01972 P00133 P00196 P00002
U26819,P01972 P00001 P00006 P00133 P00002
U05903,P00020 P01972 P00006 P00133 P00001
U13418,P00020 P01972 P00133 P00001 P00006
U27237,P00020 P00133 P00001 P00006 P00219
U05347,P00020 P01972 P00001 P00006 P00133
U20438,P00001 P01972 P00196 P00133 P00219
U16485,P00020 P01972 P00133 P00001 P00006
U11740,P00020 P00001 P00133 P00006 P00219
U24052,P00020 P01972 P00133 P00006 P00219
U06914,P00020 P01972 P00001 P00133 P00219
U13391,P01209 P01777 P02647 P01502 P00108
U10016,P01972 P00133 P00006 P00002 P00219
U06246,P00020 P01972 P00001 P00133 P00006
U27724,P00020 P00001 P01972 P00002 P00006
U03173,P00020 P01972 P00001 P00006 P00219
U24054,P00020 P01972 P00133 P00001 P00006
U04615,P00020 P01972 P00133 P00001 P00196
U25961,P01972 P00006 P00001 P00133 P00219
U09234,P00020 P01972 P00001 P00006 P00133
U14495,P00020 P01972 P00006 P00133 P00002
U20399,P00020 P01972 P00001 P00133 P00006
U06466,P01972 P00006 P00133 P00001 P00196
U19949,P00020 P01972 P00001 P00133 P00006
U23785,P00020 P01972 P00006 P00002 P00219
U17833,P00020 P01972 P00006 P00001 P00133
U27486,P00020 P01972 P00133 P00196 P00001
U15754,P00020 P01972 P00001 P00006 P00219
U20597,P00020 P01972 P00133 P00219 P00001
U25584,P00020 P01972 P00133 P00006 P00001
U19657,P00020 P01972 P00001 P00133 P00006
U19967,P00020 P01972 P00133 P00001 P00219
U06324,P00020 P01972 P00001 P00133 P00006
U07166,P00020 P01972 P00001 P00133 P00219
U17761,P01972 P00133 P00001 P00006 P00002
U24965,P00020 P00001 P01972 P00006 P00133
U01942,P00020 P00001 P01972 P00133 P00006
U02809,P00020 P00006 P00001 P00219 P00196
U02462,P00020 P01972 P00133 P00002 P00006
U22065,P00020 P01972 P00133 P00001 P00219
U19420,P00020 P01972 P00001 P00133 P00219
U18444,P00020 P00133 P00006 P00219 P00002
U29283,P00020 P01972 P00133 P00001 P00196
U27287,P00020 P00001 P00133 P00006 P00219
U05527,P00020 P01972 P00133 P00006 P00001
U01131,P00020 P01972 P00133 P00219 P00006
U18350,P00020 P01972 P00133 P00006 P00001
U01323,P00020 P01972 P00133 P00001 P00219
U10167,P00020 P01972 P00006 P00001 P00196
U02314,P00020 P01972 P00001 P00219 P00562
U06206,P00020 P00133 P00001 P00006 P00219
U08792,P01972 P00001 P00002 P00219 P00196
U14266,P00020 P01972 P00001 P00133 P00006
U15025,P00020 P00133 P00001 P00006 P00219
U03467,P00020 P00133 P00006 P00219 P00002
U18429,P00020 P01972 P00133 P00006 P00219
U23705,P00020 P01972 P00001 P00133 P00006
U25044,P00020 P01972 P00001 P00006 P00133
U14832,P00020 P01972 P00133 P00001 P00006
U19259,P00020 P01972 P00006 P00133 P00196
U21396,P00020 P01972 P00001 P00133 P00006
U22277,P00020 P01972 P00001 P00133 P00006
U24076,P00020 P01972 P00006 P01059 P00002
U03653,P00020 P01972 P00133 P00001 P00006
U06015,P00020 P00562 P00002 P01684 P01976
U04922,P00020 P01972 P00006 P00133 P00001
U12220,P00020 P01972 P00001 P00006 P00002
U15808,P00020 P01972 P00133 P00001 P00006
U25510,P00020 P01972 P00006 P00133 P00002
U10622,P00020 P01972 P00133 P00001 P00219
U04088,P00020 P01972 P00133 P00006 P00001
U11369,P00020 P00133 P00006 P00001 P00219
U10150,P00020 P01972 P00133 P00001 P00006
U09472,P00020 P01972 P00133 P00001 P00006
U10341,P00001 P00133 P00002 P00219 P01972
U21704,P00020 P01972 P00133 P00001 P00006
U02024,P00020 P00001 P01972 P00133 P00006
U25209,P00020 P01972 P00001 P00006 P00219
U26296,P00020 P01972 P00001 P00133 P00219
U21385,P00020 P01972 P00001 P00133 P00006
U07323,P00020 P01972 P00133 P00001 P00006
U20795,P00001 P01972 P00020 P00956 P01788
U15639,P00020 P00219 P00133 P00001 P00006
U22572,P00020 P01972 P00133 P00006 P00219
U18829,P00020 P01972 P00001 P00006 P00133
U25699,P00020 P01972 P00001 P00006 P00219
U29594,P00375 P00628 P00467 P00146 P03160
U05538,P00020 P01972 P00006 P00002 P00219
U16672,P00020 P01972 P00006 P00133 P00001
U28484,P00020 P01972 P00001 P00133 P00219
U11885,P00020 P00001 P00133 P00219 P00006
U04123,P00020 P01972 P00133 P00006 P00001
U23104,P00020 P01972 P00133 P00001 P00006
U07376,P01972 P00001 P00133 P00006 P00219
U04478,P00020 P01972 P00133 P00001 P00006
U14970,P00020 P01972 P00133 P00001 P00002
U02125,P00020 P01972 P00133 P00006 P00219
U20814,P00020 P01972 P00133 P00001 P00219
U18854,P00020 P01972 P00002 P00133 P00001
U07761,P00020 P00001 P00133 P00006 P00196
U10489,P00020 P00133 P00001 P00006 P00219
U15405,P00020 P01972 P00133 P00001 P00006
U19741,P00020 P01972 P00001 P00133 P00006
U05495,P00020 P01972 P00133 P00006 P00001
U17831,P01972 P00133 P00001 P00006 P00196
U11046,P00020 P01972 P00133 P00006 P00001
U18525,P00020 P00001 P00133 P00006 P00219
U26112,P00020 P01972 P00006 P00219 P00133
U19408,P00020 P01972 P00133 P00001 P00002
U04367,P01972 P00006 P00133 P00001 P00219
U08178,P01972 P00133 P00001 P00006 P00002
U29761,P01972 P00001 P00006 P00002 P00196
U23463,P00020 P01972 P00001 P00006 P00133
U12655,P00020 P01972 P00006 P00001 P00133
U02183,P00020 P00001 P01972 P00133 P00002
U02221,P01972 P00133 P00020 P00001 P00219
U05878,P00020 P01972 P00001 P00133 P00006
U12094,P00020 P00001 P01972 P00006 P00133
U07555,P01972 P00001 P00133 P00006 P00219
U17277,P00020 P01972 P00133 P00002 P00006
U16988,P00020 P00002 P01972 P00133 P00001
U13498,P00020 P01972 P00001 P00133 P00006
