user_id,item_ids
U13232,P00001 P00006 P01972 P00219 P00002
U21799,P00020 P01972 P00219 P00133 P00002
U23205,P00001 P00006 P00133 P00219 P00002
U07106,P00020 P01972 P00006 P00133 P00196
U14825,P00020 P01972 P00133 P00219 P00006
U22081,P00020 P01972 P00001 P00219 P00133
U23514,P00133 P00020 P00219 P00002 P00006
U29548,P00020 P00006 P00133 P01972 P00219
U29721,P00001 P00006 P00219 P01972 P00002
U06683,P00020 P00133 P00006 P00002 P00219
U15848,P00006 P00219 P00001 P00002 P00133
U19043,P00020 P01972 P00006 P00133 P00219
U04785,P00020 P00133 P00219 P00006 P00001
U27983,P00020 P00006 P00001 P01972 P00133
U03255,P00020 P01972 P00006 P00133 P00219
U07119,P00020 P00133 P00219 P00006 P00001
U07530,P01972 P00020 P00133 P00006 P00002
U23630,P00020 P01972 P00219 P00006 P00001
U03661,P00020 P01972 P00219 P00133 P00002
U17524,P00020 P00006 P00219 P00001 P01972
U28907,P01972 P00020 P00133 P00219 P00006
U02100,P00020 P00001 P01972 P00006 P00219
U08071,P00006 P01972 P00020 P00133 P00219
U08412,P01972 P00001 P00133 P00006 P00002
U12485,P00020 P00006 P00133 P00219 P01972
U12981,P00020 P00006 P00219 P01972 P00002
U13615,P00001 P01972 P00006 P00002 P00133
U02847,P00020 P00006 P00001 P00219 P01972
U15956,P00020 P00001 P00219 P00002 P01972
U18630,P00020 P00006 P00219 P01972 P00133
U20567,P00133 P00006 P00020 P00219 P00001
U26165,P00020 P00001 P00006 P01972 P00219
U08095,P00020 P01972 P00001 P00006 P00219
U15811,P01972 P00133 P00219 P00006 P00020
U02513,P00020 P00006 P00133 P00219 P00001
U02989,P00020 P00001 P01972 P00006 P00219
U09634,P00020 P01972 P00133 P00006 P00001
U06736,P00020 P00001 P01972 P00006 P00219
U13582,P00020 P00006 P00001 P01972 P00219
U04059,P00020 P00006 P00001 P00002 P00219
U19962,P00006 P00001 P01972 P00133 P00002
U27914,P00020 P00133 P00006 P01972 P00001
U27040,P00020 P00219 P01972 P00002 P00133
U15457,P00020 P00219 P00002 P00133 P01972
U09320,P00020 P00006 P00001 P00219 P00133
U10047,P00020 P00006 P00002 P01972 P00133
U00908,P01972 P00020 P00133 P00219 P00001
U12773,P00020 P00001 P00006 P01972 P00219
U20266,P00006 P00020 P00001 P00133 P00219
U01786,P00001 P00219 P00002 P01972 P00196
U06287,P00020 P00133 P00219 P00002 P00562
U22669,P00020 P00001 P00006 P00219 P00467
U24159,P00020 P00006 P01972 P00219 P00002
U18791,P00020 P00133 P00219 P00006 P00001
U21839,P00006 P00219 P00002 P00001 P00196
U26412,P00020 P00006 P00219 P01972 P00133
U24754,P00020 P01972 P00133 P00006 P00219
U25521,P00001 P00219 P00133 P00006 P00002
U08461,P00020 P01972 P00006 P00219 P00001
U25109,P00006 P01972 P00133 P00020 P00001
U20012,P00020 P01972 P00133 P00219 P00001
U12851,P00006 P00219 P01972 P00002 P00133
U24046,P00020 P00219 P01972 P00001 P00006
U04057,P00020 P01972 P00001 P00006 P00133
U21340,P00020 P01972 P00219 P00001 P00133
U24419,P01972 P00020 P00133 P00006 P00219
U11079,P00020 P00001 P00219 P00133 P01972
U28343,P00020 P00219 P00133 P01972 P00006
U13303,P00020 P00006 P01972 P00219 P00001
U11015,P00020 P00001 P00006 P01972 P00219
U09581,P00020 P01972 P00001 P00006 P00133
U06024,P00020 P00001 P01972 P00219 P00006
U21061,P00020 P00001 P00006 P01972 P00219
U03440,P00020 P00006 P01972 P00219 P00002
U13499,P00020 P01972 P00133 P00006 P00219
U02503,P00020 P00006 P00001 P01972 P00133
U00789,P00020 P01972 P00219 P00001 P00006
U11586,P00020 P00001 P00006 P00219 P01972
U12304,P01972 P00020 P00006 P00219 P00001
U06636,P00001 P00006 P00219 P01972 P00002
U25734,P00020 P00219 P00133 P01972 P00006
U23576,P00020 P00133 P00006 P00001 P00002
U22549,P00020 P00006 P00133 P01972 P00219
U04298,P00020 P00219 P00001 P01972 P00133
U27159,P00020 P00006 P00001 P00133 P01972
U07263,P00020 P00219 P00006 P00001 P01972
U13642,P00020 P01972 P00219 P00001 P00133
U23505,P00020 P00133 P01972 P00219 P00002
U04340,P00020 P00219 P00001 P00002 P00562
U11232,P00020 P01972 P00133 P00219 P00006
U26060,P01972 P00133 P00020 P00219 P00006
U22315,P00001 P01972 P00219 P00006 P00002
U26288,P00020 P00219 P00001 P01972 P00006
U17109,P00020 P00133 P01972 P00001 P00006
U12766,P00020 P01972 P00133 P00219 P00001
U11585,P00020 P00219 P00006 P01972 P00133
U22872,P00020 P00219 P00002 P00001 P00133
U06840,P00020 P00006 P01972 P00219 P00133
U19266,P00020 P00006 P01972 P00001 P00133
U20414,P00020 P00001 P00006 P01972 P00219
U15275,P00001 P00219 P00006 P00002 P01972
U22993,P00020 P00006 P01972 P00002 P00133
U20576,P00020 P00006 P00001 P00219 P01972
U14253,P00020 P01972 P00006 P00001 P00219
U09986,P00020 P01972 P00001 P00002 P00196
U15085,P00020 P00001 P00006 P01972 P00219
U15533,P00020 P00001 P00219 P00006 P01972
U08490,P00020 P01972 P00006 P00001 P00133
U28781,P00020 P01972 P00219 P00001 P00002
U06878,P00001 P00006 P00219 P00002 P01972
U12840,P00020 P00001 P00006 P00219 P01972
U09012,P01972 P00133 P00002 P00219 P00006
U07019,P00020 P00006 P01972 P00133 P00219
U10295,P00020 P00006 P01972 P00219 P00133
U12687,P00001 P00219 P00002 P01972 P00006
U05168,P00020 P01972 P00006 P00133 P00219
U01274,P00020 P00006 P01972 P00001 P00133
U03261,P00020 P01972 P00133 P00006 P00219
U05337,P00020 P01972 P00006 P00133 P00002
U04364,P00020 P00006 P00001 P00219 P01972
U16833,P00133 P00020 P00002 P00219 P00006
U05289,P00006 P01972 P00001 P00219 P00133
U04959,P01972 P00133 P00006 P00020 P00001
U11931,P00006 P00562 P00219 P00002 P00020
U22621,P00020 P00006 P01972 P00001 P00133
U18984,P00020 P01972 P00219 P00001 P00006
U07153,P00020 P01972 P00219 P00001 P00133
U19294,P00020 P00001 P00219 P00002 P00133
U12221,P00020 P00006 P00219 P01972 P00133
U23360,P00020 P00133 P00006 P00001 P00219
U17432,P00020 P01972 P00006 P00133 P00219
U22581,P00020 P01972 P00219 P00001 P00133
U21343,P01972 P00006 P00020 P00219 P00002
U23254,P00001 P00219 P00006 P01972 P00133
U24717,P00020 P00001 P00006 P00219 P01972
U11352,P00020 P00006 P01972 P00133 P00001
U11842,P00020 P01972 P00001 P00219 P00006
U26304,P00020 P00006 P00133 P01972 P00219
U24968,P00020 P00133 P00219 P00006 P00562
U08913,P00020 P00219 P00006 P00001 P00133
U08327,P00020 P00133 P00219 P00006 P00001
U11609,P00020 P01972 P00006 P00219 P00001
U29055,P00020 P01972 P00001 P00006 P00219
U22003,P00001 P00219 P01972 P00133 P00006
U17564,P00020 P00006 P00133 P01972 P00219
U20348,P00020 P01972 P00133 P00219 P00001
U24261,P00020 P01972 P00219 P00006 P00002
U04158,P00020 P00001 P01972 P00219 P00006
U21082,P00133 P01972 P00562 P00219 P00006
U23115,P00020 P00133 P00006 P00001 P00219
U20757,P01972 P00001 P00006 P00133 P00002
U18455,P00006 P01972 P00001 P00219 P00133
U10014,P00020 P01972 P00006 P00219 P00002
U01827,P00020 P00133 P00219 P00001 P00002
U10054,P00133 P00020 P00002 P00006 P00219
U27510,P00020 P00006 P01972 P00219 P00001
U19603,P00020 P01972 P00006 P00133 P00219
U28241,P00020 P00219 P00001 P01972 P00006
U16897,P00020 P01972 P00133 P00006 P00219
U02671,P00001 P00219 P00006 P01972 P00002
U09547,P00020 P00006 P01972 P00219 P00002
U07868,P00133 P00006 P00020 P00219 P00001
U26474,P00219 P00001 P00133 P01972 P00196
U12338,P00020 P00001 P00219 P00006 P00002
U10720,P00020 P01972 P00219 P00001 P00006
U15111,P00020 P00219 P01972 P00001 P00133
U05247,P00020 P01972 P00133 P00006 P00219
U24572,P00020 P00001 P01972 P00219 P00133
U20610,P00020 P01972 P00133 P00006 P00002
U25723,P00020 P01972 P00001 P00006 P00219
U12588,P00020 P00133 P00001 P00006 P00219
U24467,P00020 P00006 P01972 P00001 P00219
U07460,P00020 P00006 P01972 P00133 P00219
U02022,P00020 P01972 P00219 P00001 P00006
U05723,P00001 P00006 P00219 P01972 P00133
U08624,P01972 P00133 P00020 P00006 P00219
U18720,P00020 P00006 P01972 P00219 P00133
U09631,P00020 P00002 P01972 P00133 P00196
U10190,P00020 P01972 P00001 P00219 P00006
U15430,P00020 P00006 P00001 P00219 P01972
U17223,P00020 P01972 P00219 P00133 P00001
U09251,P00020 P00006 P00001 P01972 P00133
U12017,P00006 P01972 P00219 P00002 P00133
U17752,P00020 P00001 P00006 P00133 P00219
U24417,P00001 P00006 P00219 P01972 P00224
U21036,P00001 P00006 P00219 P01972 P00002
U12106,P00006 P00001 P01972 P00133 P00002
U27516,P00020 P00006 P01972 P00219 P00133
U20244,P00020 P00219 P00001 P00006 P01972
U00239,P00020 P00001 P01972 P00006 P00133
U20944,P00020 P01972 P00002 P00133 P00196
U28486,P01972 P00020 P00133 P00006 P00219
U25623,P00020 P01972 P00001 P00219 P00006
U01285,P01972 P00020 P00006 P00219 P00562
U13886,P00020 P00219 P00001 P01972 P00006
U22481,P00020 P01972 P00006 P00002 P00219
U05220,P00020 P00219 P00001 P00133 P01972
U00662,P01972 P00020 P00133 P00006 P00001
U21967,P00001 P00219 P00006 P01972 P00002
U08531,P00020 P00006 P01972 P00219 P00002
U26591,P00020 P01972 P00219 P00001 P00006
U26360,P00020 P00001 P00006 P00219 P01972
U13254,P00020 P01972 P00219 P00006 P00001
U10173,P00020 P01972 P00001 P00219 P00133
U08519,P00020 P00001 P00219 P00006 P00133
U04544,P00020 P00006 P00219 P00001 P00562
U11154,P00020 P00006 P00133 P00001 P01972
U05734,P01972 P00133 P00006 P00020 P00219
U29868,P00020 P00001 P01972 P00219 P00006
U24780,P00020 P00006 P00001 P00219 P01972
U08938,P00006 P00001 P00219 P01972 P00133
U22005,P00006 P00020 P00001 P00133 P00219
U17995,P00020 P00006 P01972 P00219 P00001
U01600,P00020 P01972 P00001 P00219 P00002
U13412,P00020 P00006 P01972 P00001 P00219
U15799,P00020 P00006 P00001 P01972 P00219
U19091,P00020 P00219 P01972 P00006 P00133
U07683,P00020 P01972 P00006 P00133 P00001
U05916,P01972 P00020 P00006 P00219 P00002
U10892,P00006 P00001 P01972 P00133 P00196
U10890,P00020 P00006 P00001 P01972 P00133
U15858,P00020 P01972 P00006 P00133 P00001
U21143,P01972 P00133 P00020 P00219 P00002
U08990,P01972 P00002 P00219 P00020 P00006
U11644,P00020 P01972 P00001 P00002 P00562
U28341,P00001 P00219 P01972 P00006 P00002
U22640,P00020 P00006 P00002 P01972 P00001
U09614,P00001 P01972 P00219 P00133 P00002
U06869,P01972 P00002 P00219 P00133 P00006
U04652,P00020 P01972 P00001 P00219 P00006
U14914,P00219 P00006 P00133 P00196 P00224
U02315,P00020 P00219 P01972 P00001 P00133
U25782,P00020 P00006 P00133 P00219 P01972
U02546,P00020 P00133 P00219 P00006 P00001
U03307,P00006 P00219 P01972 P00002 P00133
U10562,P00020 P01972 P00001 P00006 P00133
U10789,P00020 P00001 P00219 P00002 P00133
U08992,P00020 P01972 P00133 P00219 P00006
U25668,P00020 P00001 P00006 P00219 P01972
U21065,P00020 P01972 P00219 P00001 P00002
U14903,P00020 P00006 P00133 P00219 P00001
U08779,P00020 P00219 P00001 P00133 P00006
U21781,P00001 P00219 P00006 P00133 P00002
U15523,P00020 P00133 P00001 P00219 P00002
U23138,P00020 P00001 P01972 P00219 P00006
U25861,P00020 P00001 P00006 P01972 P00219
U01052,P00020 P00006 P00219 P00133 P01972
U17498,P00020 P00006 P00219 P00001 P00133
U06290,P00020 P00006 P00133 P00219 P01972
U14239,P01972 P00020 P00133 P00006 P00001
U21414,P00020 P00006 P01972 P00001 P00219
U08102,P00020 P01972 P00133 P00006 P00219
U16362,P00020 P01972 P00001 P00219 P00006
U19128,P00001 P00006 P00219 P01972 P00002
U23954,P00133 P01972 P00020 P00219 P00002
U26261,P00020 P01972 P00133 P00006 P00219
U25697,P00020 P01972 P00006 P00133 P00219
U15091,P00020 P00001 P00219 P00133 P00002
U21575,P01972 P00001 P00219 P00002 P00133
U08180,P00020 P01972 P00001 P00133 P00006
U13584,P00020 P00133 P00006 P00001 P00002
U07639,P00006 P00219 P01972 P00002 P00133
U16983,P00020 P01972 P00133 P00001 P00002
U11395,P00020 P00001 P01972 P00006 P00219
U25978,P00020 P01972 P00133 P00219 P00002
U03992,P00020 P00006 P01972 P00133 P00219
U11199,P00020 P01972 P00133 P00006 P00001
U12797,P00001 P01972 P00219 P00006 P00002
U16910,P01972 P00133 P00020 P00006 P00219
U09594,P01972 P00133 P00006 P00002 P00219
U16419,P00020 P00219 P00001 P00002 P00133
U05374,P00020 P00006 P00001 P01972 P00133
U04784,P00020 P01972 P00133 P00219 P00006
U17372,P00020 P00006 P00001 P00219 P01972
U18953,P00020 P01972 P00001 P00006 P00219
U23196,P00020 P01972 P00133 P00219 P00001
U12190,P00133 P00562 P00219 P00020 P00001
U21727,P00001 P00006 P00219 P01972 P00133
U17462,P00006 P00002 P01972 P00453 P00196
U04101,P01972 P00020 P00133 P00006 P00219
U14644,P00001 P00006 P00219 P00002 P01972
U15172,P00020 P00001 P00219 P00133 P01972
U18189,P00020 P01972 P00133 P00006 P00001
U11922,P01972 P00133 P00020 P00006 P00219
U15278,P00001 P01972 P00219 P00006 P00002
U00943,P00020 P00006 P00219 P00133 P00002
U04115,P00020 P00219 P01972 P00133 P00001
U10841,P01972 P00020 P00219 P00006 P00002
U13993,P00133 P00006 P00219 P00562 P00020
U25432,P01972 P00133 P00020 P00006 P00562
U08881,P00020 P00006 P00219 P00133 P00002
U07239,P01972 P00020 P00006 P00219 P00001
U22627,P00020 P01972 P00133 P00219 P00006
U28926,P00001 P00006 P00219 P01972 P00002
U29663,P00020 P00006 P01972 P00133 P00219
U12716,P00020 P00001 P00006 P01972 P00133
U19201,P00001 P00219 P00002 P01972 P00453
U18063,P00020 P00006 P01972 P00001 P00133
U26033,P00006 P00001 P00219 P00002 P00133
U05316,P00020 P01972 P00006 P00219 P00133
U16900,P00020 P01972 P00006 P00001 P00133
U03704,P00020 P00219 P01972 P00002 P00196
U05616,P00020 P00133 P00219 P01972 P00562
U03081,P01972 P00020 P00133 P00006 P00219
U23071,P00020 P01972 P00001 P00219 P00006
U08929,P01972 P00006 P00020 P00219 P00562
U04834,P00020 P01972 P00006 P00133 P00219
U08275,P00020 P00001 P00219 P00006 P00133
U16810,P00020 P01972 P00133 P00001 P00006
U25601,P01972 P00020 P00006 P00219 P00002
U04442,P00020 P00001 P00219 P01972 P00133
U13929,P01972 P00219 P00001 P00002 P00196
U22870,P00020 P00001 P01972 P00219 P00006
U14436,P00219 P00002 P00133 P00196 P00224
U19570,P00020 P00006 P01972 P00001 P00133
U05046,P00020 P00001 P01972 P00006 P00219
U28751,P00020 P00006 P00001 P00133 P01972
U29057,P00020 P01972 P00219 P00133 P00006
U27441,P00020 P00219 P01972 P00133 P00196
U12209,P00020 P00219 P01972 P00001 P00133
U07521,P00020 P01972 P00219 P00001 P00133
U11346,P00020 P00006 P01972 P00001 P00219
U23112,P00020 P01972 P00001 P00219 P00006
U11714,P00020 P00006 P00001 P01972 P00219
U10429,P00020 P00001 P00133 P00002 P01972
U26050,P00020 P00001 P00006 P00219 P01972
U14732,P00006 P00020 P00001 P01972 P00133
U20228,P00020 P00001 P00006 P00219 P00002
U10193,P00020 P00001 P00006 P00219 P01972
U26480,P00020 P00001 P01972 P00219 P00006
U18469,P00020 P00001 P01972 P00006 P00219
U15784,P00020 P00006 P01972 P00133 P00001
U24092,P00020 P01972 P00001 P00006 P00219
U19542,P00020 P00001 P00133 P00006 P00219
U26976,P00020 P00001 P00006 P01972 P00219
U26295,P01972 P00001 P00219 P00133 P00006
U05355,P00001 P00006 P00219 P00002 P01972
U10043,P00020 P00001 P00219 P00006 P00002
U17814,P00020 P00133 P01972 P00006 P00219
U13135,P00020 P01972 P00133 P00001 P00002
U21392,P00020 P00006 P01972 P00133 P00002
U02879,P00020 P00006 P01972 P00001 P00133
U13825,P00020 P00002 P00001 P00006 P01972
U04958,P00020 P00006 P00219 P00001 P00133
U23953,P00020 P00001 P00006 P00219 P01972
U20326,P00020 P01972 P00133 P00002 P00219
U26025,P00020 P00001 P00219 P01972 P00002
U03256,P00020 P00001 P01972 P00219 P00006
U01112,P00020 P01972 P00001 P00133 P00219
U25756,P00020 P00219 P00006 P00001 P00002
U01935,P00020 P00002 P00006 P01972 P00001
U17731,P00020 P00006 P01972 P00001 P00219
U07332,P00020 P01972 P00133 P00219 P00006
U28866,P00020 P01972 P00133 P00006 P00219
U25102,P00020 P00006 P00001 P00219 P01972
U03938,P00020 P00006 P00133 P00219 P00002
U09326,P00219 P00006 P01972 P00002 P00196
U25901,P00020 P00006 P01972 P00001 P00219
U05982,P00020 P01972 P00006 P00133 P00219
U11606,P00219 P00006 P00001 P00002 P00196
U10601,P00020 P00001 P01972 P00219 P00006
U10145,P00020 P00001 P01972 P00006 P00219
U28423,P00020 P01972 P00006 P00133 P00219
U08038,P00020 P00006 P00219 P01972 P00133
U20302,P01972 P00020 P00133 P00219 P00002
U01060,P00020 P01972 P00219 P00006 P00133
U15857,P00020 P00001 P00006 P01972 P00219
U26096,P00020 P00001 P00006 P00219 P01972
U17090,P00133 P00020 P00219 P00224 P00001
U27001,P00020 P00001 P01972 P00006 P00219
U23699,P00020 P01972 P00001 P00219 P00006
U06158,P00020 P01972 P00006 P00001 P00219
U00919,P00020 P01972 P00002 P00006 P00001
U23201,P00020 P00001 P00219 P01972 P00006
U29064,P01972 P00001 P00006 P00133 P00219
U24961,P00020 P00001 P00133 P00219 P00006
U01259,P00020 P00001 P00006 P01972 P00219
U28626,P00020 P01972 P00133 P00001 P00002
U02750,P00020 P01972 P00133 P00219 P00006
U10660,P00020 P00006 P01972 P00001 P00133
U09216,P00020 P01972 P00006 P00219 P00133
U28460,P00020 P01972 P00006 P00001 P00219
U07838,P00020 P00133 P00219 P00006 P00001
U22612,P00020 P01972 P00006 P00001 P00133
U07601,P00020 P01972 P00006 P00219 P00133
U00367,P00020 P00133 P00006 P00219 P00001
U10884,P00020 P00006 P00133 P00219 P01972
U04890,P01972 P00006 P00020 P00219 P00562
U05881,P00020 P01972 P00219 P00001 P00002
U26018,P00020 P00006 P00001 P01972 P00219
U19090,P00020 P00001 P00219 P01972 P00006
U01363,P00020 P00001 P01972 P00006 P00133
U29125,P00020 P00001 P00006 P00219 P00002
U29881,P00020 P01972 P00001 P00219 P00006
U20855,P00020 P00001 P00219 P00133 P00002
U11659,P01972 P00001 P00006 P00219 P00002
U20138,P00020 P00006 P00001 P01972 P00133
U05590,P00020 P01972 P00133 P00006 P00002
U04265,P00006 P00219 P01972 P00002 P00133
U09351,P00020 P00006 P00219 P00133 P00001
U00762,P00020 P01972 P00133 P00001 P00219
U02404,P00020 P01972 P00002 P00219 P00133
U06592,P00020 P00001 P00219 P00006 P00002
U20511,P00020 P01972 P00133 P00006 P00219
U16957,P00020 P00219 P01972 P00001 P00002
U02161,P00020 P01972 P00006 P00133 P00001
U06361,P01972 P00219 P00006 P00001 P00002
U00832,P00020 P01972 P00219 P00006 P00002
U00280,P00001 P00006 P00219 P00002 P00196
U20179,P00020 P00133 P00219 P00002 P00006
U01538,P00006 P00133 P00020 P00219 P01972
U08454,P00020 P00001 P00006 P01972 P00133
U25433,P00020 P00001 P01972 P00219 P00006
U16279,P01972 P00020 P00133 P00006 P00219
U29652,P01972 P00020 P00219 P00002 P00006
U26702,P00020 P00133 P00219 P00006 P00001
U14990,P00006 P00002 P01972 P00219 P00133
U13967,P00020 P01972 P00219 P00133 P00002
U27647,P00020 P00001 P01972 P00006 P00219
U14557,P00020 P00001 P00219 P01972 P00006
U08276,P01972 P00020 P00133 P00006 P00219
U08581,P00020 P00006 P00219 P01972 P00001
U13003,P00020 P00219 P00006 P01972 P00133
U25767,P00020 P01972 P00219 P00001 P00133
U22699,P00020 P00001 P00006 P00133 P01972
U11385,P00133 P00020 P00006 P00219 P00001
U23195,P00219 P00001 P00006 P01972 P00133
U22451,P01972 P00020 P00133 P00006 P00002
U12261,P00020 P00001 P01972 P00219 P00006
U29127,P01972 P00020 P00006 P00219 P00001
U14806,P01972 P00020 P00133 P00006 P00002
U12543,P00020 P00133 P01972 P00006 P00219
U01950,P01972 P00219 P00006 P00133 P00001
U20635,P00006 P00001 P00219 P01972 P00002
U28145,P00020 P00001 P01972 P00006 P00133
U18305,P00020 P00006 P00001 P00219 P01972
U18075,P01972 P00020 P00219 P00002 P00562
U13874,P00020 P00006 P00001 P01972 P00002
U20772,P00020 P01972 P00133 P00219 P00001
U13307,P00020 P01972 P00219 P00133 P00001
U25976,P00001 P00219 P00006 P01972 P00002
U24669,P00001 P00006 P00219 P01972 P00002
U03524,P00020 P01972 P00006 P00001 P00219
U21805,P00001 P00006 P00219 P00002 P01972
U07580,P00001 P00006 P00219 P01972 P00002
U00469,P00020 P00006 P00219 P00001 P00133
U27220,P00020 P00006 P01972 P00133 P00001
U01179,P00020 P00001 P00219 P01972 P00006
U26552,P01972 P00006 P00001 P00133 P00219
U07733,P00020 P01972 P00006 P00219 P00133
U23081,P00020 P00006 P00133 P00219 P01972
U02208,P00020 P00001 P00219 P01972 P00002
U01198,P01972 P00001 P00219 P00133 P00453
U05198,P00020 P00006 P00001 P00219 P00133
U06392,P00001 P00006 P00219 P00002 P01972
U28043,P00020 P00006 P01972 P00001 P00133
U10185,P00020 P00001 P00219 P00006 P01972
U17098,P00020 P00001 P00006 P01972 P00219
U16189,P00020 P00006 P01972 P00219 P00133
U29775,P01972 P00020 P00001 P00133 P00219
U19707,P00020 P01972 P00133 P00006 P00219
U13934,P00020 P01972 P00219 P00001 P00133
U29753,P00001 P00006 P01972 P00219 P00002
U03401,P00020 P01972 P00133 P00219 P00001
U00206,P00020 P00001 P00219 P00006 P01972
U07352,P01972 P00020 P00133 P00006 P00219
U25833,P00133 P00006 P00219 P00002 P00562
U15098,P00020 P00001 P00006 P00002 P00133
U07298,P00020 P00006 P00001 P01972 P00133
U09853,P00020 P01972 P00133 P00002 P00562
U13014,P00020 P01972 P00133 P00219 P00006
U21986,P00020 P01972 P00006 P00133 P00219
U03216,P00020 P00006 P00219 P00002 P03156
U15780,P00020 P00006 P00001 P00219 P00133
U26478,P00020 P00006 P00133 P00219 P00001
U23462,P00020 P00006 P01972 P00219 P00133
U17346,P01972 P00020 P00133 P00219 P00001
U22740,P00020 P00006 P00001 P01972 P00219
U04610,P00020 P00219 P01972 P00133 P00002
U15863,P00020 P00006 P00001 P00002 P00133
U06320,P00020 P00006 P00001 P00219 P01972
U13026,P00020 P01972 P00219 P00001 P00133
U22742,P00020 P01972 P00133 P00006 P00001
U27504,P00219 P00001 P00133 P00002 P00196
U17660,P00001 P00006 P00219 P00002 P00196
U05680,P00001 P00006 P00219 P01972 P00133
U18381,P00001 P00006 P00219 P01972 P00133
U19469,P00020 P00006 P00001 P00219 P00002
U07188,P00020 P00133 P00219 P00001 P00006
U09807,P00020 P00001 P00219 P00133 P01972
U26947,P00020 P00006 P00219 P00133 P00001
U15202,P00020 P00001 P00006 P01972 P00219
U14284,P00020 P00133 P00006 P01972 P00219
U15258,P00020 P00006 P00133 P00001 P00219
U22949,P00020 P00001 P00219 P00006 P00133
U01931,P00020 P00219 P00001 P01972 P00133
U09147,P00020 P00006 P00001 P00219 P01972
U04359,P00020 P00006 P00219 P01972 P00133
U14927,P00020 P00133 P00219 P00006 P00001
U08288,P00006 P00001 P00219 P00002 P01972
U19842,P00020 P01972 P00133 P00006 P00001
U16693,P00001 P00219 P00006 P01972 P00002
U14115,P00020 P01972 P00133 P00006 P00002
U08134,P00001 P00219 P00006 P01972 P00002
U29537,P00001 P00219 P00006 P01972 P00133
U28528,P00020 P00001 P00006 P00219 P01972
U07856,P00020 P00001 P01972 P00219 P00006
U18893,P00020 P01972 P00001 P00219 P00133
U24188,P00020 P00006 P01972 P00001 P00219
U20977,P00006 P01972 P00020 P00219 P00002
U20497,P00020 P00006 P00001 P01972 P00219
U24042,P00020 P01972 P00001 P00219 P00133
U00731,P00001 P01972 P00006 P00219 P00002
U18222,P00020 P01972 P00219 P00001 P00133
U05118,P00020 P00001 P00006 P01972 P00219
U04301,P00020 P01972 P00002 P00219 P00006
U04558,P00133 P00020 P01972 P00006 P00001
U00232,P00020 P00001 P00006 P00002 P00219
U26142,P00020 P01972 P00006 P00133 P00001
U07220,P00020 P00001 P00219 P00006 P01972
U10066,P00219 P00020 P01972 P00006 P00562
U15044,P00020 P01972 P00219 P00006 P00133
U05725,P01972 P00219 P00006 P00002 P00133
U23437,P00020 P00006 P00219 P00002 P00133
U18242,P00133 P00006 P00001 P00219 P00002
U00260,P00020 P00133 P00006 P00002 P00562
U03481,P00020 P01972 P00001 P00219 P00006
U12468,P01972 P00020 P00219 P00006 P00002
U22123,P00020 P01972 P00006 P00133 P00219
U25084,P01972 P00006 P00020 P00562 P00219
U15827,P00020 P00006 P01972 P00002 P00133
U12482,P00020 P00006 P00001 P00219 P00133
U00944,P00020 P00006 P00001 P00133 P00219
U01416,P00020 P01972 P00001 P00006 P00219
U29236,P00020 P00001 P01972 P00133 P00219
U03160,P00020 P00133 P00006 P00219 P01972
U08998,P00020 P00001 P00006 P01972 P00219
U18227,P00020 P01972 P00006 P00133 P00219
U28999,P00020 P00006 P00219 P01972 P00002
U20071,P00020 P00219 P00006 P01972 P00133
U02579,P00020 P00001 P00006 P00219 P00002
U06807,P01972 P00133 P00020 P00006 P00219
U05303,P00020 P01972 P00001 P00219 P00006
U28514,P00020 P01972 P00133 P00006 P00001
U25528,P00020 P01972 P00006 P00001 P00002
U11939,P00020 P00219 P00006 P00001 P00002
U03301,P01972 P00001 P00133 P00219 P00006
U00852,P00020 P00001 P00006 P00219 P01972
U29516,P00006 P00219 P00133 P01972 P00001
U13010,P00020 P00219 P00006 P01972 P00133
U01335,P00006 P00219 P00001 P01972 P00133
U20570,P00020 P01972 P00006 P00219 P00002
U13764,P00020 P01972 P00006 P00133 P00219
U06774,P00020 P00006 P00001 P00219 P01972
U08775,P01972 P00219 P00001 P00002 P00562
U10481,P00020 P01972 P00006 P00001 P00219
U21940,P00020 P01972 P00001 P00006 P00133
U26376,P00020 P00001 P00219 P01972 P00006
U03502,P00001 P00006 P00002 P00219 P01972
U21845,P00020 P00001 P00219 P01972 P00006
U06421,P00020 P01972 P00001 P00006 P00133
U26233,P00020 P00001 P00006 P01972 P00133
U14750,P00020 P01972 P00001 P00133 P00219
U22356,P00020 P00006 P00001 P01972 P00219
U09496,P00020 P00006 P01972 P00133 P00219
U14279,P00020 P00001 P00219 P01972 P00006
U11786,P00006 P00219 P00001 P00133 P01972
U08691,P00020 P00001 P01972 P00219 P00006
U12001,P00020 P00001 P00006 P00219 P01972
U06017,P00001 P00006 P00219 P00002 P01972
U15902,P00001 P00219 P00006 P00002 P00133
U07542,P00020 P01972 P00133 P00006 P00219
U24505,P00020 P00001 P01972 P00006 P00219
U27327,P00020 P00006 P00219 P00001 P01972
U01895,P00020 P01972 P00006 P00219 P00001
U20460,P00020 P01972 P00133 P00006 P00219
U05812,P00020 P01972 P00133 P00006 P00002
U04333,P00020 P00006 P00001 P01972 P00219
U03588,P00020 P00133 P00219 P00467 P01972
U06555,P00020 P01972 P00133 P00006 P00219
U02484,P01972 P00020 P00219 P00002 P00196
U15329,P01972 P00219 P00001 P00002 P00562
