user_id,item_ids
U17948,P00020 P01972 P00224 P01976 P01809
U26421,P00020 P00133 P00219 P01972 P00002
U12152,P00562 P00006 P00020 P01972 P00219
U01405,P01972 P00006 P00133 P00001 P00219
U20564,P00020 P00133 P00006 P00001 P01972
U25532,P00020 P00133 P00219 P00006 P00001
U07752,P00020 P01972 P00133 P00006 P00001
U26463,P00006 P01972 P00133 P00219 P00001
U02701,P00020 P00219 P00006 P00133 P01972
U07244,P00020 P00006 P01972 P00133 P00001
U06082,P00133 P00002 P00020 P00562 P01972
U17494,P00133 P00020 P00562 P00467 P00219
U20156,P00020 P01972 P00006 P00219 P00133
U21021,P00020 P00133 P01972 P00006 P00219
U02716,P01972 P00006 P00001 P00196 P00002
U29822,P00020 P01972 P00219 P00006 P00562
U18352,P00020 P00006 P00002 P00133 P00219
U02168,P00020 P01972 P00006 P00219 P00001
U18999,P00020 P01972 P00001 P01904 P00133
U02173,P00020 P00562 P00467 P00006 P01098
U09935,P00020 P01809 P00133 P00002 P00219
U22239,P00006 P00219 P00133 P00002 P01972
U02319,P00020 P00133 P01972 P00196 P00002
U17889,P00020 P01976 P00196 P00001 P00006
U29962,P00020 P01972 P00133 P00002 P03122
U04335,P00020 P01972 P00133 P00562 P00006
U14743,P01972 P00020 P00196 P00006 P00001
U26856,P00020 P01972 P00006 P00133 P00219
U25440,P00020 P00002 P00476 P00467 P00562
U22354,P00020 P00133 P00219 P00006 P00001
U13001,P00020 P01972 P02166 P02092 P01976
U13731,P00006 P00133 P01972 P00001 P00219
U02637,P00200 P00020 P01396 P00954 P01897
U10323,P00020 P00006 P01972 P00133 P00219
U27502,P00020 P01972 P00006 P00219 P00001
U02138,P00020 P00219 P03158 P00001 P00562
U06439,P01649 P03176 P01788 P02098 P01126
U05542,P00020 P00133 P01972 P00219 P00006
U19572,P00020 P01972 P00196 P00006 P00219
U25200,P00020 P00006 P00001 P01972 P00224
U08425,P00219 P01811 P02541 P01768 P00020
U01480,P00020 P01972 P00006 P00001 P00133
U25783,P00020 P01972 P00006 P00219 P00001
U23172,P00020 P01972 P00006 P00219 P00453
U06219,P00133 P00020 P01972 P00006 P00219
U11399,P00020 P01972 P00002 P00006 P00285
U04712,P00020 P01972 P00133 P00219 P00196
U18338,P00020 P01972 P00562 P00197 P01958
U10814,P00020 P00006 P00133 P00219 P00001
U28064,P00020 P01972 P00196 P00006 P00467
U20935,P00133 P00006 P00020 P00219 P00003
U04553,P00020 P02040 P02701 P01972 P02012
U19004,P00020 P00006 P00002 P00219 P00562
U25460,P00020 P00006 P01972 P00133 P00001
U13233,P00006 P01972 P00133 P00219 P00001
U28594,P00020 P00133 P00006 P00219 P00196
U27526,P00006 P01972 P00133 P00001 P00219
U03046,P00020 P01972 P00006 P00001 P00002
U00526,P02570 P00807 P01102 P00090 P00806
U26343,P00006 P01972 P00133 P00001 P00219
U26120,P00020 P00133 P00006 P01972 P00219
U15504,P00020 P00562 P00133 P01972 P00219
U24436,P01768 P02159 P00196 P00020 P01812
U02833,P01972 P00001 P00133 P00219 P00002
U11196,P00020 P00006 P01972 P00133 P00001
U14335,P00020 P01972 P00133 P00006 P00001
U26280,P00020 P00133 P00002 P00453 P01972
U00019,P00006 P01972 P00133 P00001 P00219
U14659,P00020 P00006 P00219 P00002 P00133
U06300,P00020 P00133 P01972 P00006 P00219
U11947,P00020 P00562 P00219 P00001 P00133
U06859,P01972 P00133 P00006 P00219 P00001
U17078,P00020 P01728 P01638 P03190 P00497
U23419,P00020 P00133 P01972 P00006 P00001
U02030,P00020 P00133 P01972 P00001 P00006
U10865,P00020 P00006 P01972 P00001 P00219
U16796,P01972 P00020 P00133 P00001 P00006
U22387,P01972 P00006 P00219 P00001 P00002
U07301,P00020 P00006 P00133 P00001 P01972
U07089,P00020 P01809 P00224 P00133 P01972
U07133,P01972 P00020 P00133 P00006 P00219
U20323,P00020 P00001 P00133 P00224 P00219
U12310,P00020 P01972 P00219 P00133 P00006
U01853,P00020 P00219 P00006 P01972 P00133
U15838,P00020 P01972 P00133 P00006 P00219
U16264,P00020 P00001 P01972 P00196 P00219
U25986,P00020 P00006 P01972 P00001 P00467
U06700,P00020 P00001 P00133 P00006 P00196
U08033,P00006 P01972 P00133 P00001 P00219
U00785,P02339 P02540 P02748 P01077 P03221
U02368,P00020 P00133 P00219 P00006 P00001
U29952,P00562 P00006 P00020 P01972 P00219
U20777,P00020 P00133 P00006 P00562 P00001
U22754,P00020 P00133 P00006 P00219 P00001
U10359,P00020 P00133 P00219 P00001 P01972
U15786,P00020 P00006 P00002 P00219 P00133
U18856,P00020 P00219 P00133 P00001 P01972
U07551,P00020 P00133 P00006 P00219 P00002
U22173,P00020 P00133 P00219 P00006 P00196
U13489,P00133 P01972 P00001 P00219 P00002
U20026,P00020 P01972 P00133 P00196 P00006
U09720,P00020 P00133 P01972 P00001 P00219
U23075,P00020 P02172 P01813 P00133 P02541
U18041,P00020 P00133 P00219 P00006 P00002
U20496,P00020 P00133 P00006 P00219 P00001
U03688,P00020 P00133 P00006 P00219 P00002
U25829,P00020 P00133 P00219 P00001 P00467
U19390,P01972 P00020 P00133 P00219 P00006
U18438,P00020 P01972 P00196 P00001 P00006
U21556,P00020 P01972 P00133 P00001 P00219
U01244,P00006 P01972 P00001 P00133 P00219
U19969,P00020 P00133 P00219 P01972 P00224
U29291,P00020 P00133 P00219 P00006 P00001
U02678,P00020 P01972 P00133 P00006 P00219
U04249,P00020 P01972 P00133 P00001 P00219
U19180,P00020 P00006 P00133 P01972 P00001
U00227,P01972 P00006 P00133 P00219 P00001
U00433,P00020 P00133 P00219 P01972 P00006
U14926,P00020 P00133 P01972 P00006 P00001
U03375,P00020 P01972 P00219 P00133 P00001
U03998,P00020 P01972 P00219 P00133 P00001
U13744,P01972 P00020 P02166 P00002 P00006
U06481,P00008 P00219 P02876 P01992 P02662
U21100,P00020 P00006 P00133 P01972 P00219
U11312,P00133 P00020 P00562 P00219 P01972
U16926,P00006 P01972 P00001 P00133 P00219
U14662,P00133 P00006 P00001 P01972 P00219
U09502,P00020 P00006 P00219 P01972 P00133
U22509,P00020 P01972 P00219 P00001 P00006
U06948,P00020 P00133 P00562 P01972 P00006
U08239,P01972 P00006 P00133 P00001 P00219
U27788,P00020 P00133 P00006 P00219 P03158
U24915,P00020 P01972 P00196 P00006 P00001
U12880,P00020 P00006 P00002 P00133 P01972
U20779,P01972 P00133 P00006 P00219 P00001
U25412,P00020 P01972 P00006 P02166 P00001
U10202,P00020 P01972 P00006 P00562 P00001
U10433,P01972 P00020 P00133 P00219 P00002
U05001,P00020 P00006 P00133 P01972 P00002
U08721,P01972 P00020 P00133 P00219 P00453
U13511,P00006 P01972 P00001 P00002 P00003
U10733,P00020 P00133 P00219 P01972 P00001
U00116,P00006 P01972 P00001 P00133 P00219
U28224,P00020 P01972 P00219 P00133 P00001
U13875,P00020 P00133 P00006 P00219 P00001
U10815,P00467 P00001 P00133 P00219 P02223
U04493,P00020 P00133 P00219 P00006 P00002
U04396,P00020 P01972 P00006 P00001 P00133
U15287,P00020 P01972 P00006 P00219 P00001
U09718,P00006 P01972 P00001 P00133 P00219
U16146,P00020 P00133 P01972 P00006 P00196
U25322,P00020 P00133 P00219 P00006 P00001
U13291,P00020 P00133 P01972 P00219 P00006
U23935,P00006 P01972 P00001 P00133 P00219
U06640,P01972 P00006 P00133 P00219 P00001
U29987,P00006 P00219 P00133 P00001 P01972
U12266,P00020 P00133 P00006 P00219 P00001
U25905,P00006 P00224 P00196 P00001 P00219
U25195,P00020 P00006 P00001 P01972 P00133
U22744,P00020 P00001 P01972 P00224 P01997
U03005,P00133 P00006 P01972 P00219 P00001
U05264,P00006 P01972 P00001 P00133 P00219
U09018,P02632 P01908 P02064 P02731 P01788
U06454,P00020 P02632 P00006 P01809 P01812
U12799,P01958 P00219 P01976 P03158 P00453
U02654,P00020 P01972 P00133 P00001 P00562
U21515,P01972 P00020 P00003 P00219 P00196
U27705,P00020 P01972 P00133 P00001 P00006
U24940,P01972 P00006 P00001 P00133 P00219
U25515,P00020 P00133 P00001 P00006 P01972
U24628,P01972 P00020 P02092 P00562 P00006
U05531,P00020 P03122 P00133 P01997 P01763
U16688,P00006 P01972 P00001 P00219 P00133
U10658,P00020 P00006 P01972 P00219 P00133
U14388,P00020 P00006 P01972 P00133 P00001
U24201,P00020 P00006 P00133 P03158 P00562
U22363,P00020 P00006 P01972 P00196 P02159
U18049,P00020 P00133 P01972 P00006 P00001
U23265,P01972 P00020 P00637 P02489 P01361
U12202,P00006 P01972 P00001 P00219 P00133
U05952,P00006 P02307 P02537 P00595 P00002
U13759,P00020 P00219 P00133 P01972 P00562
U11623,P00006 P01972 P00219 P00020 P00133
U03331,P01972 P00133 P00020 P00219 P00006
U25622,P00940 P00450 P00583 P00305 P01790
U29215,P00020 P01972 P00001 P00006 P00219
U18656,P00020 P00133 P00219 P00006 P00002
U04053,P00020 P00006 P00219 P00133 P01972
U11159,P00020 P00133 P00219 P00006 P00001
U23006,P00020 P00133 P00224 P01972 P01809
U02881,P00006 P00133 P01972 P00219 P00196
U21831,P00020 P01972 P00133 P00562 P00219
U25339,P00020 P00911 P01096 P01684 P00595
U04388,P00020 P00133 P01972 P00006 P00001
U06157,P00133 P00020 P00006 P00219 P01972
U14380,P01972 P00020 P00133 P00219 P00006
U20490,P00006 P00133 P00219 P01972 P00562
U17393,P00020 P00006 P00562 P00002 P01972
U23654,P00020 P01972 P00562 P00467 P00002
U15373,P00020 P01972 P00006 P00133 P00196
U07929,P00020 P01972 P00133 P00001 P00219
U24575,P00020 P01972 P00006 P00219 P00001
U29078,P00006 P00133 P01972 P00001 P00219
U12995,P00020 P00001 P00219 P01972 P01096
U23661,P00133 P00006 P00219 P00001 P00562
U12734,P00020 P00133 P01972 P00006 P00219
U02411,P00020 P02159 P01972 P02063 P01812
U20866,P00020 P01972 P00006 P00219 P00453
U01206,P00020 P00133 P01972 P00001 P00219
U08252,P00020 P00006 P01972 P00219 P00133
U06057,P00020 P00001 P00467 P00446 P01958
U25220,P00020 P00006 P00133 P01972 P00001
U23804,P01079 P00001 P00196 P00562 P00467
U01382,P00020 P01972 P01684 P00006 P00196
U12191,P00020 P01972 P02038 P03094 P02947
U05551,P00020 P00006 P00219 P00001 P00453
U15697,P00020 P00133 P01972 P00219 P00001
U14395,P00020 P00224 P00006 P01809 P00133
U11501,P00020 P00006 P01972 P00133 P00219
U04451,P00020 P00133 P00006 P00219 P00001
U17888,P01972 P00006 P00001 P00219 P00196
U16876,P01972 P00020 P00219 P00006 P00133
U12647,P00020 P00219 P00562 P01972 P00006
U16054,P00020 P01972 P00006 P00196 P00219
U20021,P03066 P00003 P00001 P00020 P02521
U24563,P00020 P00006 P00133 P00219 P01972
U07384,P00020 P01972 P00219 P00006 P00562
U05072,P00020 P00006 P00219 P00133 P00002
U27859,P00801 P00020 P00029 P00949 P00946
U23846,P00006 P01972 P00219 P00002 P00196
U20912,P00020 P01972 P00006 P00001 P00219
U11031,P01976 P00595 P01194 P01018 P00849
U00940,P00006 P01972 P00001 P00133 P00219
U05645,P00020 P00006 P00219 P00133 P01972
U29484,P00020 P00006 P00562 P01972 P00002
U01340,P00020 P01972 P00133 P00006 P00001
U07672,P00020 P01972 P00006 P00219 P00001
U06995,P00020 P00196 P00006 P01972 P00219
U01741,P00020 P00006 P00002 P00219 P00196
U14061,P00020 P00006 P00002 P00562 P00133
U02649,P00020 P01972 P00133 P00006 P01103
U00931,P00133 P00006 P00219 P00001 P00002
U19053,P00020 P01972 P00133 P00196 P00006
U28815,P00020 P00001 P01972 P00006 P00133
U13020,P00006 P01972 P00133 P00219 P00001
U19174,P00020 P01972 P00133 P00219 P00006
U06706,P00020 P01972 P02166 P00224 P00133
U28580,P00020 P01972 P01977 P01910 P00196
U07617,P00020 P01972 P00001 P00219 P00006
U12029,P00006 P01972 P00020 P00133 P00001
U05933,P00006 P00133 P01972 P00001 P00219
U16658,P01972 P00020 P00133 P00219 P00562
U23261,P01976 P01931 P00020 P03220 P03004
U18846,P00020 P01972 P00133 P00001 P00219
U18360,P00020 P01972 P00219 P00001 P00006
U12774,P00006 P01972 P00133 P00219 P00001
U03386,P00020 P01972 P00006 P00133 P00002
U21878,P00020 P01972 P00006 P00219 P00562
U02643,P00020 P01972 P00133 P00001 P00006
U28220,P00020 P00133 P01972 P00562 P02489
U12180,P00133 P00467 P00001 P00219 P00196
U18587,P00020 P01972 P02394 P00220 P00453
U17103,P00006 P00001 P01972 P00219 P00133
U18966,P00020 P00133 P00219 P01972 P00006
U11007,P00133 P00219 P00006 P00001 P00002
U08788,P00020 P00001 P00467 P00446 P01958
U22459,P00006 P00219 P00002 P01972 P00133
U01001,P00020 P01972 P00133 P00001 P00219
U23497,P01904 P01684 P00224 P00020 P01857
U23771,P00020 P00133 P00006 P00219 P00001
U09294,P00020 P00133 P00006 P01972 P00219
U27613,P00020 P00006 P00001 P00133 P01976
U09275,P00006 P01972 P00133 P00001 P00219
U14458,P01972 P00020 P00001 P00453 P00467
U13393,P00020 P00562 P00219 P01972 P00006
U08204,P00020 P00001 P00006 P02149 P02555
U14445,P01972 P00006 P00219 P00001 P00002
U16801,P00659 P02233 P01897 P01809 P00704
U04837,P00133 P01972 P00001 P00219 P00002
U14781,P00020 P00219 P00133 P00562 P01972
U13908,P00133 P01972 P00219 P00002 P00562
U19518,P00020 P01972 P00006 P00133 P00001
U22637,P00020 P00133 P01972 P00219 P00001
U07902,P00020 P00133 P00006 P00219 P00001
U10064,P00020 P00219 P00133 P01972 P00001
U27103,P00219 P00453 P00467 P00006 P00562
U00193,P00020 P00133 P00006 P00219 P00001
U25202,P00020 P01972 P00006 P00562 P00219
U19163,P00133 P00020 P00006 P00196 P01972
U22197,P01288 P02463 P00712 P02101 P02382
U10490,P00020 P01972 P01897 P01809 P01976
U20395,P00020 P00133 P01972 P00006 P00219
U08616,P00020 P01972 P00133 P00001 P00006
U29290,P00020 P00133 P00219 P03158 P00038
U04517,P00020 P00133 P00001 P00219 P01972
U23219,P00219 P00020 P01972 P00001 P00467
U06500,P01972 P00133 P00020 P00001 P00219
U10866,P00020 P01972 P00133 P00006 P00219
U17676,P00006 P00133 P00001 P01972 P00219
U18359,P00020 P00006 P00133 P00562 P00219
U13269,P00020 P01972 P00133 P00001 P00219
U29180,P00006 P01972 P00133 P00001 P00219
U03721,P01972 P00654 P00453 P00196 P00562
U16797,P01972 P00020 P00219 P00133 P00006
U21996,P00133 P01972 P00001 P00219 P00002
U02308,P00020 P00133 P01972 P00001 P00219
U20730,P00020 P01972 P00006 P00219 P00562
U29147,P00020 P01972 P00219 P00006 P00562
U24561,P01972 P00133 P00020 P00006 P00453
U26270,P00020 P01972 P00006 P00133 P00219
U01378,P00020 P00133 P00006 P00219 P00001
U16560,P00219 P00020 P00133 P01976 P00595
U08347,P00020 P00001 P00006 P00133 P00219
U06645,P00020 P00133 P00219 P00001 P00562
U07169,P00020 P00006 P00001 P00196 P00467
U22254,P02876 P01763 P00704 P03035 P02764
U14083,P00020 P01972 P00006 P00133 P00562
U26476,P00020 P00006 P00133 P01972 P00002
U14210,P00020 P00133 P00219 P00006 P00562
U08538,P00020 P00001 P00133 P01972 P00006
U03329,P00020 P00133 P00006 P00196 P00001
U03489,P00006 P01972 P00219 P00001 P00002
U29813,P00020 P01972 P00006 P00133 P00219
U14488,P00020 P01972 P00562 P00006 P00001
U06530,P00020 P00006 P00219 P00133 P00562
U29088,P00020 P01972 P00006 P00133 P00001
U09972,P00020 P00006 P00133 P00219 P00001
U08585,P00020 P01972 P00006 P00001 P00562
U15765,P00020 P01972 P00133 P00006 P00219
U22642,P00020 P00133 P00006 P01972 P00196
U24454,P00020 P00133 P00001 P00219 P01972
U22168,P00020 P01972 P00133 P00196 P00001
U07783,P00020 P01972 P00133 P00001 P00562
U08764,P00020 P00001 P01972 P00006 P00133
U11717,P00020 P00133 P01972 P00219 P00001
U16467,P01972 P00006 P00219 P00001 P00002
U03544,P00020 P01972 P00006 P00219 P00562
U15465,P01972 P00020 P00133 P00001 P00219
U06072,P00020 P00133 P00001 P01972 P00219
U19101,P00020 P00001 P01972 P00006 P00133
U24120,P00020 P01972 P00133 P00219 P00006
U29818,P00020 P01972 P00006 P00133 P00001
U10695,P00020 P00133 P00219 P00006 P00002
U15607,P00133 P00219 P00001 P00002 P00196
U12528,P00006 P01972 P00133 P00001 P00196
U05851,P00133 P01972 P00006 P00219 P00001
U14698,P00562 P01972 P00133 P00020 P00946
U26836,P01972 P00196 P01684 P00133 P00006
U22480,P00020 P00219 P00133 P00196 P00006
U15000,P00006 P00020 P00133 P00219 P00001
U06812,P00133 P00003 P00020 P00219 P00006
U13032,P00133 P01972 P00020 P00001 P00219
U05747,P00020 P00133 P00001 P01972 P00219
U14646,P00020 P01972 P00006 P00001 P00133
U05663,P00020 P03158 P00219 P00487 P01923
U25207,P00020 P01972 P00219 P00001 P00196
U05569,P00020 P01972 P00133 P00006 P00219
U13632,P01972 P00133 P00006 P00001 P00219
U25361,P00020 P00006 P00219 P00001 P00002
U01207,P00020 P00006 P00133 P01972 P00219
U13622,P00020 P00133 P01972 P00001 P00219
U22501,P00020 P01972 P00219 P00001 P00133
U20784,P00020 P00133 P00006 P00219 P00001
U01091,P02662 P00219 P01972 P00020 P01910
U13702,P00020 P00219 P00133 P00006 P01812
U24712,P00020 P00006 P00001 P01976 P00219
U14479,P00020 P00006 P01972 P00562 P00001
U15296,P00020 P00006 P00219 P00001 P00562
U04477,P00020 P00219 P00196 P00006 P00133
U12913,P00020 P00006 P00133 P00219 P00002
U03310,P00020 P00006 P00133 P01972 P00453
U25509,P00133 P01972 P00219 P00002 P00562
U10667,P00020 P00001 P01972 P00006 P00196
U23285,P00020 P01972 P00001 P00133 P00219
U14618,P00020 P00133 P00219 P00006 P00002
U24743,P01972 P00006 P00133 P00219 P00002
U19989,P00020 P00133 P01972 P00006 P01840
U05831,P02098 P00745 P00224 P00020 P01053
U08505,P00020 P00006 P00133 P00001 P00219
U20503,P00020 P01972 P00219 P00006 P00001
U18463,P01972 P02233 P00002 P00001 P00020
U13493,P00020 P01972 P00006 P00562 P00219
U07581,P00006 P00219 P00133 P00001 P00196
U01812,P00006 P00219 P00001 P00196 P00002
U12395,P00006 P00133 P01972 P00219 P00001
U24140,P00006 P00133 P01972 P00001 P00219
U25467,P01762 P01430 P01515 P00426 P00953
U15919,P00020 P00006 P00133 P00196 P00001
U29139,P00020 P01972 P00196 P00133 P00001
U29126,P00020 P00133 P00219 P00006 P00002
U00051,P00467 P00562 P01832 P01098 P01840
U03737,P00020 P00133 P00219 P00006 P01972
U04289,P00133 P01972 P00006 P00001 P00219
U27228,P00020 P00001 P00219 P00006 P01972
U19687,P00020 P01972 P00133 P00006 P00219
U05998,P00562 P00006 P00020 P01972 P00219
U24624,P00006 P00133 P01972 P00001 P00002
U10120,P00020 P00001 P01972 P00006 P00133
U22696,P00020 P00006 P01972 P00001 P00562
U16006,P00020 P01972 P00219 P00006 P00133
U15266,P00133 P00020 P00006 P00467 P00196
U02578,P00020 P01972 P00133 P00219 P00562
U19931,P00020 P00224 P02119 P01972 P00196
U16326,P00219 P02541 P00020 P02463 P00006
U24396,P01972 P00020 P00133 P00453 P00006
U16186,P01972 P00020 P00002 P00946 P00595
U19942,P00133 P01972 P00020 P00467 P00219
U20526,P00020 P01972 P00006 P00219 P00562
U09544,P00020 P01972 P00219 P00001 P00006
U28398,P00020 P00219 P00006 P00133 P01972
U20811,P00020 P00001 P01972 P00219 P03158
U14579,P00020 P00133 P00219 P00001 P00562
U11425,P01972 P00133 P00020 P02092 P00219
U17249,P00020 P00001 P01972 P00133 P00196
U01084,P00020 P00006 P00219 P00467 P00001
U28262,P00020 P00006 P00219 P00133 P01972
U25170,P00006 P00020 P00133 P01972 P00001
U23551,P00006 P00001 P01972 P00133 P00219
U10484,P00020 P00133 P01972 P00006 P00001
U13673,P00020 P00006 P00219 P00001 P00002
U01624,P00020 P01972 P00006 P00133 P00224
U20809,P00020 P00133 P01972 P00006 P00453
U04135,P00020 P00133 P00001 P00219 P00006
U16628,P00020 P01910 P02819 P01972 P01760
U00570,P00020 P01972 P00006 P00133 P00219
U10344,P00020 P01972 P00001 P00133 P00002
U27431,P00219 P00020 P00001 P00006 P00133
U00516,P00020 P00133 P00006 P00001 P00002
U07985,P00020 P00219 P00133 P00006 P01972
U16580,P01972 P00020 P00001 P00219 P00133
U01597,P00020 P00133 P00219 P01972 P00196
U17754,P00001 P00020 P00801 P00946 P00003
U19143,P00020 P00001 P00006 P00133 P01972
U21450,P00020 P00133 P00219 P01972 P00196
U16266,P00020 P00133 P01972 P00001 P00219
U16064,P00020 P00133 P00219 P01972 P00562
U03274,P00020 P00133 P00219 P00562 P00002
U24036,P00020 P00006 P03156 P00467 P00562
U22213,P00020 P00006 P01972 P00133 P00219
U14706,P00020 P01972 P00006 P00219 P00196
U21846,P00020 P01972 P00006 P00219 P00001
U14076,P00020 P01972 P00133 P00219 P00006
U10724,P01972 P00133 P00020 P00219 P01096
U13244,P00020 P00006 P00196 P01972 P00219
U17128,P00020 P01812 P01972 P00006 P00133
U14977,P00020 P01972 P00006 P00219 P00467
U01317,P00133 P01972 P00020 P00006 P00219
U26089,P00020 P00001 P00006 P00003 P00453
U04618,P00001 P00020 P01972 P00219 P00224
U12893,P00020 P01951 P02370 P03004 P02223
U08809,P00020 P00133 P00219 P00006 P00002
U21479,P00020 P01972 P00133 P00006 P00219
U24462,P00020 P00219 P00001 P00006 P00133
U00525,P00020 P00133 P00001 P01972 P00219
U26657,P00020 P00006 P00133 P01972 P00219
U19795,P00020 P00006 P00219 P00133 P01972
U13232,P00006 P00001 P01972 P00133 P00219
U21799,P00020 P01972 P00219 P02537 P00133
U23205,P00133 P00006 P00219 P00001 P00002
U07106,P00020 P01972 P00133 P00006 P00196
U14825,P00133 P00020 P00219 P01972 P00001
U22081,P00133 P00020 P00219 P02159 P00467
U23514,P00020 P00133 P00006 P00219 P00001
U29548,P00020 P00006 P00133 P01972 P00562
U29721,P00006 P00001 P01972 P00219 P00196
U06683,P00020 P00133 P00006 P00219 P00002
U15848,P00133 P00006 P01972 P00219 P00001
U19043,P00020 P01972 P00006 P00002 P00001
U04785,P00020 P00133 P00219 P00006 P00001
U27983,P00020 P00001 P00133 P01972 P00006
U03255,P00020 P02172 P01813 P00133 P02541
U07119,P00020 P00133 P00219 P00006 P00002
U07530,P00133 P00562 P00006 P03122 P01972
U23630,P00020 P00006 P01972 P00219 P00196
U03661,P00020 P01972 P00006 P00133 P00001
U17524,P02159 P00006 P00020 P00562 P01684
U28907,P00020 P00006 P00219 P00003 P00001
U02100,P00020 P01972 P00219 P00196 P00224
U08071,P00020 P00133 P00006 P00219 P00001
U08412,P01972 P00006 P00133 P00001 P00002
U12485,P00020 P01972 P00133 P00006 P00219
U12981,P00020 P00006 P00002 P00133 P00219
U13615,P01972 P00006 P00133 P00001 P00196
U02847,P00020 P00133 P01972 P00219 P00001
U15956,P00020 P00133 P00001 P01972 P00219
U18630,P00020 P00006 P00219 P00133 P00002
U20567,P00020 P00133 P00219 P00006 P00001
U26165,P00020 P01972 P00133 P00562 P00219
U08095,P01972 P00006 P00020 P00133 P00595
U15811,P01800 P01972 P01815 P00456 P02163
U02513,P00006 P00020 P00002 P00133 P01802
U02989,P01809 P01976 P01958 P02197 P00590
U09634,P00133 P00020 P00562 P00006 P00453
U06736,P01142 P00244 P02233 P00067 P02865
U13582,P00020 P00219 P00222 P00133 P00438
U04059,P00020 P00133 P00006 P00219 P00002
U19962,P00006 P01972 P00133 P00001 P00196
U27914,P00020 P00133 P01972 P00006 P00219
U27040,P00020 P00133 P00219 P01972 P00562
U15457,P00020 P01972 P00133 P00196 P00006
U09320,P00006 P02845 P02031 P00854 P00020
U10047,P00020 P00006 P01972 P00002 P01910
U00908,P00020 P01972 P00133 P00196 P00219
U12773,P00020 P01972 P00001 P00006 P00133
U20266,P00219 P00020 P00001 P00133 P00467
U01786,P00133 P01972 P00001 P00219 P00002
U06287,P00020 P00133 P00219 P00562 P00002
U22669,P00020 P01972 P00006 P00219 P00002
U24159,P00020 P02812 P01336 P00959 P01241
U18791,P00020 P00133 P00006 P00219 P00002
U21839,P00219 P00006 P00001 P00002 P00196
U26412,P00020 P00006 P01972 P00133 P00219
U24754,P00020 P01972 P00002 P00001 P00006
U25521,P00133 P00006 P00219 P00001 P00002
U08461,P00020 P01972 P00006 P00219 P00001
U25109,P00020 P00006 P00219 P00001 P00196
U20012,P00020 P01972 P00133 P00006 P00219
U12851,P00006 P00133 P01972 P00219 P00562
U24046,P00020 P01972 P00196 P00133 P00219
U04057,P02632 P02323 P02781 P01661 P03215
U21340,P01972 P00020 P00219 P00224 P02461
U24419,P00595 P02233 P00005 P00562 P00133
U11079,P00020 P00133 P00001 P01972 P00219
U28343,P02779 P01120 P01180 P01178 P00224
U13303,P00020 P01972 P00219 P00006 P00001
U11015,P00020 P00133 P00219 P00001 P01972
U09581,P01972 P00020 P00562 P00133 P00001
U06024,P00020 P01972 P00219 P00133 P00006
U21061,P00133 P00197 P00003 P01972 P00020
U03440,P00020 P00006 P00219 P00133 P00562
U13499,P00020 P00006 P00133 P00219 P00595
U02503,P00020 P01972 P00133 P00006 P00001
U00789,P00020 P01972 P00006 P00133 P00196
U11586,P00197 P00220 P00003 P00006 P00639
U12304,P00020 P01972 P00006 P00219 P00467
U06636,P00006 P01972 P00133 P00219 P00001
U25734,P00020 P01972 P00562 P00133 P00001
U23576,P00020 P00133 P00006 P00219 P00002
U22549,P00020 P00133 P00224 P01972 P00219
U04298,P00020 P00001 P00006 P00562 P01972
U27159,P00020 P00133 P00196 P00006 P03158
U07263,P00020 P00006 P01972 P00219 P00562
U13642,P00020 P01972 P00133 P00196 P00006
U23505,P01814 P02565 P02734 P00224 P01777
U04340,P00020 P00219 P00001 P00562 P00002
U11232,P00133 P00020 P03122 P00219 P00704
U26060,P00006 P00133 P00020 P00008 P00224
U22315,P00006 P01972 P00133 P00219 P00001
U26288,P00020 P01972 P00001 P00219 P00006
U17109,P00020 P01972 P00006 P00133 P00001
U12766,P00020 P00133 P01972 P00219 P00001
U11585,P00020 P00133 P00219 P01972 P00006
U22872,P00020 P01972 P00133 P00219 P00001
U06840,P00020 P00133 P00006 P01972 P00003
U19266,P00020 P00133 P00219 P00006 P01972
U20414,P00020 P00219 P00854 P00196 P00133
U15275,P00006 P01972 P00001 P00133 P00219
U22993,P00020 P00006 P01972 P00002 P00133
U20576,P00020 P01972 P00006 P00001 P00133
U14253,P00020 P01972 P00196 P00006 P00001
U09986,P00020 P01972 P00006 P00001 P00196
U15085,P00020 P01972 P00006 P00133 P00562
U15533,P00020 P00196 P00133 P00219 P00001
U08490,P00020 P01904 P01812 P00219 P02489
U28781,P00001 P00548 P01216 P01259 P00757
U06878,P00133 P00006 P00001 P01972 P00219
U12840,P00020 P01972 P00002 P00001 P03158
U09012,P00020 P00006 P00133 P00219 P01972
U07019,P00020 P01972 P00006 P00133 P00219
U10295,P00020 P01972 P00219 P00006 P00133
U12687,P01972 P00006 P00133 P00219 P00001
U05168,P00020 P01972 P00133 P00006 P00219
U01274,P00020 P00001 P01972 P03156 P00176
U03261,P00020 P02062 P02662 P02172 P01812
U05337,P02537 P00196 P00020 P01995 P01854
U04364,P00020 P00196 P00006 P01976 P00219
U16833,P00020 P00133 P00219 P00006 P00002
U05289,P01972 P00006 P00001 P00133 P00219
U04959,P00020 P00133 P00006 P00196 P01972
U11931,P00020 P00006 P00219 P00196 P00002
U22621,P02159 P00562 P00006 P00020 P02382
U18984,P00020 P01972 P00133 P00006 P00002
