user_id,item_ids
U29636,P00020 P01972 P00006 P00133 P00001
U26311,P00020 P01972 P00133 P00006 P00219
U10225,P00020 P01972 P00133 P00006 P00001
U15694,P00020 P01972 P00133 P00001 P00006
U19150,P01972 P00133 P00006 P00001 P00219
U10620,P00020 P01972 P00001 P00133 P00219
U27348,P00020 P01972 P00133 P00006 P00001
U24257,P00020 P01972 P00001 P00133 P00006
U20209,P00020 P01972 P00133 P00006 P00219
U19690,P00020 P01972 P00001 P00006 P00133
U03568,P01972 P00133 P00001 P00006 P00219
U17102,P00020 P00001 P01972 P00219 P00133
U28499,P01972 P00001 P00133 P00006 P00219
U23949,P00020 P01972 P00133 P00006 P00001
U12961,P00020 P01972 P00001 P00006 P00133
U11420,P00020 P01972 P00006 P00001 P00219
U19446,P00020 P00001 P01972 P00219 P00006
U15596,P00020 P01972 P00001 P00133 P00006
U23335,P00020 P01972 P00001 P00006 P00219
U27397,P01972 P00133 P00219 P00196 P00002
U12914,P01972 P00133 P00001 P00006 P00002
U06709,P01972 P00001 P00133 P00006 P00219
U14119,P01972 P00001 P00006 P00133 P00219
U05746,P00020 P01972 P00001 P00006 P00219
U04459,P00020 P01972 P00006 P00133 P00219
U11183,P00020 P01972 P00006 P00133 P00001
U23870,P00020 P01972 P00006 P00001 P00219
U17211,P00020 P01972 P00133 P00219 P00196
U26406,P00020 P01972 P00001 P00133 P00006
U07234,P01972 P00001 P00006 P00133 P00219
U18564,P00020 P01972 P00133 P00001 P00006
U29362,P00020 P00133 P00006 P00001 P00219
U02089,P00020 P01972 P00133 P00001 P00006
U00848,P00020 P01972 P00133 P00001 P00006
U25386,P00243 P02692 P01254 P01424 P03009
U06804,P00020 P01972 P00001 P00006 P00133
U26705,P00020 P01972 P00001 P00133 P00006
U13649,P01972 P00133 P00006 P00001 P00219
U22234,P00020 P01972 P00006 P00001 P00219
U10036,P00020 P01972 P00006 P00001 P00219
U12125,P00020 P01972 P00001 P00006 P00219
U19621,P00020 P01972 P00133 P00006 P00001
U00161,P00020 P01972 P00001 P00006 P00133
U13589,P01972 P00133 P00001 P00006 P00219
U25309,P00020 P00001 P00133 P00006 P00196
U16570,P01972 P00001 P00006 P00133 P00219
U02662,P00020 P01972 P00133 P00006 P00001
U29725,P00020 P01972 P00006 P00001 P00133
U07387,P00020 P01972 P00001 P00133 P00006
U16409,P00020 P01972 P00133 P00006 P00001
U25287,P00020 P01972 P00133 P00006 P00219
U02058,P00020 P01972 P00006 P00001 P00133
U06394,P00020 P01972 P00001 P00006 P00219
U07391,P00020 P01972 P00133 P00001 P00006
U24538,P00020 P01972 P00001 P00133 P00006
U10628,P00020 P00002 P01972 P00133 P00006
U08262,P00243 P01254 P02855 P02692 P02647
U04866,P01972 P00001 P00006 P00133 P00219
U26971,P00020 P01972 P00001 P00133 P00219
U15456,P00020 P01972 P00006 P00001 P00133
U28949,P00020 P01972 P00001 P00133 P00006
U12111,P00020 P01972 P00133 P00006 P00001
U16610,P00020 P01972 P00133 P00219 P00006
U06254,P00020 P01972 P00133 P00001 P00006
U20778,P00020 P01972 P00001 P00133 P00006
U24923,P00006 P00133 P00001 P00219 P00002
U12867,P01972 P00006 P00001 P00133 P00219
U21737,P00020 P01972 P00006 P00133 P00001
U14404,P00020 P01972 P00006 P00001 P00133
U15659,P00020 P01972 P00001 P00133 P00219
U17155,P01972 P00133 P00006 P00001 P00219
U19098,P01972 P00133 P00001 P00219 P00002
U11737,P00020 P01972 P00001 P00006 P00133
U20993,P00020 P01972 P00133 P00006 P00001
U28513,P00020 P01972 P00133 P00006 P00001
U27790,P00243 P00851 P02260 P01694 P01090
U16304,P00020 P01972 P00133 P00006 P00219
U00681,P00020 P01972 P00133 P00006 P00001
U06194,P00020 P00006 P00001 P00133 P00219
U00237,P00020 P01972 P00133 P00006 P00001
U05030,P01972 P00133 P00001 P00196 P00002
U01332,P00020 P01972 P00001 P00133 P00006
U04376,P00020 P00001 P00006 P00219 P00002
U24232,P00020 P01972 P00133 P00006 P00001
U22869,P00133 P00001 P00006 P00219 P00002
U27545,P00020 P01972 P00006 P00133 P00001
U24473,P00020 P01972 P00001 P00133 P00006
U05863,P00020 P01972 P00001 P00006 P00219
U20982,P00020 P01972 P00006 P00001 P00133
U03834,P00020 P00006 P00133 P00219 P00002
U23271,P00020 P01972 P00001 P00133 P00006
U24476,P00020 P01972 P00001 P00133 P00006
U11770,P00020 P01972 P00006 P00133 P00001
U16341,P00020 P01972 P00001 P00133 P00006
U13548,P00020 P01972 P00006 P00133 P00001
U04915,P00020 P01972 P00006 P00001 P00219
U10194,P01694 P02380 P01827 P03032 P01156
U06223,P00020 P01972 P00006 P00133 P00001
U15054,P00020 P00133 P00006 P00001 P00219
U11465,P00020 P01972 P00001 P00133 P00006
U01641,P00020 P01972 P00133 P00006 P00001
U18582,P00020 P01972 P00006 P00133 P00001
U13072,P00020 P00219 P00006 P03156 P00002
U06817,P00020 P01972 P00006 P00001 P00219
U06579,P00020 P01972 P00133 P00001 P00006
U14633,P00020 P01972 P00006 P00133 P00001
U05783,P01972 P00133 P00001 P00006 P00219
U18905,P00020 P01972 P00133 P00001 P00219
U13942,P00020 P01972 P00001 P00006 P00133
U05101,P00020 P01972 P00133 P00006 P00001
U28054,P00020 P01972 P00001 P00133 P00006
U24971,P00020 P01972 P00001 P00133 P00219
U27317,P00020 P01972 P00006 P00001 P00133
U09044,P00020 P00133 P00006 P00001 P00196
U14354,P00020 P00001 P00006 P00133 P00219
U09187,P00020 P01972 P00001 P00133 P00006
U14045,P00020 P00006 P01972 P00133 P00001
U19722,P01972 P00133 P00006 P00001 P00002
U19534,P00020 P00133 P00006 P01972 P00001
U00701,P00020 P01972 P00001 P00133 P00006
U21699,P00020 P01972 P00001 P00133 P00219
U16692,P00020 P01972 P00001 P00133 P00006
U18162,P00020 P01972 P00133 P00006 P00001
U08904,P00020 P01972 P00006 P00001 P00133
U18178,P00020 P01972 P00006 P00001 P00133
U09464,P00020 P01972 P00133 P00006 P00001
U04255,P01972 P00001 P00006 P00133 P00219
U08060,P00020 P01972 P00133 P00001 P00006
U03847,P01972 P00133 P00001 P00219 P00002
U03991,P01972 P00001 P00006 P00133 P00219
U18445,P00020 P01972 P00133 P00001 P00006
U14641,P00020 P01972 P00001 P00133 P00219
U10531,P00020 P01972 P00006 P00133 P00219
U06222,P00020 P01972 P00133 P00006 P00001
U23489,P00020 P01972 P00001 P00006 P00133
U07245,P00020 P01972 P00006 P00133 P00001
U23272,P00020 P00001 P00133 P00006 P00002
U07808,P00020 P01972 P00001 P00006 P00133
U18499,P00020 P01972 P00001 P00133 P00006
U02872,P01972 P00133 P00001 P00006 P00219
U09365,P00020 P01972 P00001 P00006 P00133
U24699,P00020 P01972 P00006 P00001 P00219
U14148,P00020 P01972 P00002 P00133 P00006
U26372,P00020 P01972 P00133 P00006 P00001
U16896,P00020 P01972 P00006 P00133 P00001
U21619,P00020 P00006 P00001 P00133 P00219
U04893,P01972 P00133 P00001 P00006 P00219
U12421,P00020 P01972 P00006 P00133 P00001
U29997,P00020 P01972 P00006 P00133 P00001
U05049,P00020 P01972 P00001 P00006 P00219
U16811,P00020 P01972 P00133 P00006 P00219
U26523,P01972 P00133 P00001 P00006 P00219
U08669,P00020 P00006 P00133 P00001 P00219
U26944,P00020 P01972 P00001 P00133 P00006
U04877,P00020 P01972 P00133 P00001 P00006
U21778,P00020 P01972 P00001 P00133 P00006
U04628,P00020 P01972 P00133 P00001 P00006
U23545,P01972 P00133 P00006 P00001 P00002
U06224,P00020 P01972 P00133 P00001 P00006
U10895,P00020 P01972 P00133 P00006 P00001
U01346,P00020 P01972 P00001 P00133 P00219
U02271,P00020 P00001 P00133 P00006 P00219
U02734,P00020 P00001 P00133 P00006 P00219
U20863,P00020 P00133 P01972 P00006 P00001
U28945,P03009 P02855 P01254 P01424 P00243
U15945,P00020 P01972 P00133 P00001 P00006
U00335,P00020 P01972 P00001 P00006 P00219
U06876,P00020 P01972 P00133 P00006 P00219
U06453,P00020 P01972 P00133 P00001 P00006
U19080,P00020 P01972 P00001 P00006 P00133
U04911,P00020 P01972 P00133 P00001 P00006
U24384,P01972 P00133 P00001 P00006 P00219
U07562,P00020 P01972 P00001 P00006 P00219
U09872,P00020 P00133 P00001 P00006 P00219
U28939,P00020 P01972 P00006 P00133 P00001
U00871,P00020 P01972 P00001 P00133 P00219
U25535,P00020 P01972 P00001 P00133 P00219
U05617,P00020 P01972 P00133 P00006 P00001
U14686,P01972 P00001 P00133 P00006 P00196
U19399,P01972 P00133 P00001 P00006 P00219
U17812,P00020 P01972 P00133 P00001 P00219
U13372,P00020 P01972 P00001 P00006 P00133
U21660,P00020 P01972 P00133 P00001 P00006
U14416,P00020 P01972 P00006 P00133 P00001
U22826,P00020 P01972 P00001 P00006 P00133
U05076,P00020 P01972 P00133 P00001 P00006
U26124,P00020 P01972 P00001 P00133 P00006
U19209,P00020 P00006 P00001 P00219 P00133
U10394,P00020 P01972 P00133 P00006 P00001
U10004,P00020 P00001 P00006 P00133 P00219
U22508,P00020 P01972 P00001 P00133 P00006
U15245,P00020 P01972 P00006 P00001 P00133
U26103,P01972 P00001 P00006 P00002 P00196
U02786,P00020 P01972 P00001 P00133 P00006
U03685,P00020 P01972 P00133 P00006 P00219
U17120,P01972 P00001 P00006 P00219 P00002
U24713,P01972 P00001 P00006 P00133 P00219
U09319,P00020 P01972 P00133 P00006 P00219
U27004,P00020 P01972 P00133 P00006 P00001
U12832,P00020 P01972 P00133 P00001 P00219
U12671,P01972 P00006 P00001 P00133 P00219
U16678,P00020 P01972 P00001 P00133 P00006
U22711,P00020 P01972 P00006 P00001 P00133
U13091,P00020 P01972 P00133 P00006 P00001
U22731,P01972 P00133 P00006 P00001 P00219
U04627,P01972 P00006 P00001 P00219 P00196
U18409,P00020 P01972 P00001 P00006 P00219
U12076,P00020 P01972 P00001 P00133 P00006
U00420,P00020 P01972 P00001 P00006 P00133
U23616,P00020 P01972 P00001 P00133 P00006
U14087,P00020 P01972 P00006 P00001 P00133
U14460,P01972 P00133 P00006 P00001 P00219
U22321,P00020 P01972 P00001 P00006 P00133
U17276,P00020 P01972 P00001 P00006 P00133
U19982,P00020 P01972 P00006 P00001 P00196
U14176,P00020 P01972 P00133 P00006 P00001
U03532,P00020 P01972 P00006 P00133 P00001
U00129,P00020 P01972 P00001 P00133 P00006
U15774,P00020 P00001 P00133 P00006 P00219
U10034,P00020 P01972 P00133 P00006 P00001
U16590,P00020 P01972 P00001 P00219 P00002
U08101,P00020 P01972 P00006 P00001 P00133
U24344,P00020 P01972 P00006 P00133 P00001
U16540,P00020 P00001 P00006 P00133 P00219
U18716,P00020 P01972 P00006 P00001 P00219
U22700,P00020 P01972 P00133 P00001 P00006
U05450,P00020 P00001 P01972 P00133 P00002
U01909,P00020 P01972 P00001 P00006 P00133
U15955,P00020 P01972 P00006 P00133 P00001
U05543,P00020 P00001 P00219 P00196 P00002
U16366,P00020 P01972 P00006 P00133 P00001
U23898,P00020 P01972 P00001 P00006 P00133
U05544,P00020 P01972 P00006 P00219 P00002
U19763,P00020 P01972 P00001 P00133 P00006
U21992,P01254 P01582 P01708 P02647 P01364
U02325,P00020 P00003 P00219 P00562 P00133
U12539,P00020 P01972 P00001 P00006 P00133
U25416,P00020 P01972 P00133 P00001 P00006
U14232,P00020 P01972 P00006 P00001 P00219
U04835,P00020 P01972 P00001 P00006 P00133
U16591,P00020 P01972 P00006 P00133 P00001
U23800,P00020 P00133 P00196 P00001 P00219
U09215,P00020 P01972 P00006 P00001 P00133
U03534,P01972 P00133 P00006 P00001 P00219
U00786,P00020 P01972 P00006 P00133 P00001
U08281,P00020 P01972 P00133 P00002 P00196
U00082,P00133 P00006 P00001 P00219 P00002
U27688,P00020 P01972 P00006 P00133 P00001
U09610,P00020 P00001 P00006 P00133 P00219
U10338,P00020 P00006 P00001 P00133 P00219
U22875,P00020 P01972 P00133 P00006 P00001
U23509,P00020 P01972 P00133 P00006 P00001
U16391,P01972 P00133 P00001 P00006 P00219
U05691,P00020 P01972 P00006 P00001 P00002
U06172,P00020 P01972 P00133 P00006 P00001
U18167,P00020 P01972 P00133 P00001 P00006
U08608,P00020 P01972 P00133 P00001 P00219
U27517,P00020 P01972 P00133 P00006 P00001
U06465,P00020 P01972 P00001 P00006 P00133
U10339,P00020 P01972 P00133 P00001 P00006
U25335,P01972 P00006 P00133 P00001 P00219
U15380,P00020 P01972 P00006 P00133 P00001
U14599,P00020 P01972 P00001 P00133 P00006
U03519,P00020 P01972 P00133 P00001 P00006
U20174,P00020 P01972 P00133 P00006 P00002
U29595,P01972 P00133 P00001 P00006 P00002
U07127,P00020 P01972 P00001 P00006 P00133
U18864,P00020 P01972 P00133 P00006 P00001
U09016,P00020 P01972 P00133 P00001 P00006
U27461,P00020 P01972 P00001 P00133 P00006
U03425,P00020 P01972 P00133 P00006 P00001
U05523,P01972 P00133 P00001 P00006 P00219
U16607,P00020 P01972 P00006 P00001 P00219
U22045,P01635 P02647 P00243 P00975 P00799
U14255,P01972 P00133 P00001 P00006 P00219
U10661,P00020 P01972 P00006 P00133 P00001
U18885,P00020 P01972 P00133 P00001 P00006
U21764,P00020 P01972 P00133 P00001 P00219
U01647,P00001 P00020 P01972 P00219 P00453
U00824,P00020 P01972 P00001 P00006 P00133
U08626,P00020 P01972 P00133 P00006 P00001
U16302,P00020 P01972 P00001 P00006 P00133
U07614,P00020 P01972 P00006 P00001 P00219
U22270,P00020 P01972 P00133 P00006 P00001
U20756,P00020 P01972 P00133 P00006 P00001
U26604,P00020 P01972 P00133 P00006 P00001
U21828,P00020 P01972 P00001 P00006 P00133
U26232,P00020 P01972 P00006 P00133 P00219
U21566,P00133 P00001 P00006 P00219 P00002
U07260,P00020 P01972 P00133 P00006 P00219
U08121,P01972 P00133 P00001 P00219 P00196
U06338,P00020 P01972 P00001 P00006 P00133
U06230,P00020 P01972 P00001 P00006 P00133
U14684,P00020 P01972 P00001 P00133 P00006
U20603,P00020 P00006 P00001 P00133 P00219
U06306,P00020 P00001 P00006 P00133 P00219
U29554,P00020 P01972 P00133 P00006 P00001
U24891,P00020 P00001 P00133 P00006 P00219
U14345,P00020 P01972 P00133 P00001 P00006
U02875,P00020 P01972 P00006 P00001 P00133
U03125,P00020 P01972 P00133 P00001 P00219
U10902,P00020 P01972 P00133 P00006 P00001
U02926,P00020 P01972 P00006 P00133 P00001
U07571,P00020 P01972 P00001 P00006 P00133
U10104,P01972 P00001 P00133 P00219 P00006
U04928,P01972 P00133 P00006 P00001 P00219
U00273,P00020 P01972 P00133 P00001 P00006
U24209,P00020 P01972 P00001 P00006 P00133
U18175,P01972 P00053 P02193 P01502 P01941
U24107,P00020 P01972 P00001 P00133 P00006
U25548,P00020 P01972 P00133 P00001 P00219
U29141,P00020 P01972 P00133 P00001 P00006
U01463,P00020 P01972 P00001 P00006 P00133
U10277,P00020 P01972 P00133 P00001 P00002
U09015,P00020 P01972 P00001 P00219 P00002
U13213,P00020 P00006 P00133 P00001 P00219
U12730,P00020 P01972 P00001 P00133 P00006
U20211,P01972 P00001 P00006 P00133 P00219
U01183,P00020 P01972 P00001 P00006 P00133
U04263,P00020 P01972 P00133 P00001 P00006
U17709,P00020 P01972 P00006 P00001 P00133
U09814,P00020 P01972 P00006 P00001 P00219
U14003,P00020 P01972 P00001 P00006 P00219
U05618,P00020 P00133 P00001 P00006 P00196
U17835,P00020 P01972 P00001 P00006 P00133
U16600,P00020 P01972 P00133 P00006 P00001
U13130,P00020 P01972 P00001 P00219 P00002
U12871,P00020 P00133 P00001 P00219 P00196
U06310,P00020 P00006 P00133 P00001 P00219
U14046,P01254 P03009 P00243 P02855 P01582
U01507,P00020 P00006 P00133 P00219 P00001
U02524,P00020 P01972 P00133 P00001 P00002
U07289,P01972 P00133 P00001 P00006 P00219
U03197,P00020 P01972 P00001 P00133 P00006
U07498,P00020 P01972 P00001 P00006 P00133
U03284,P00020 P01972 P00001 P00133 P00006
U24767,P00020 P01972 P00133 P00001 P00006
U02748,P00020 P00006 P00133 P00219 P00196
U05760,P00020 P00006 P00133 P00001 P00219
U03335,P00020 P01972 P00001 P00133 P00006
U20109,P00020 P01972 P00133 P00006 P00219
U14256,P00020 P01972 P00133 P00001 P00006
U27140,P00020 P01972 P00133 P00001 P00006
U29305,P00020 P01972 P00133 P00001 P00219
U27678,P00020 P01972 P00133 P00006 P00219
U23043,P00020 P00001 P00133 P00006 P00219
U16621,P00020 P01972 P00006 P00219 P00002
U03168,P00020 P01972 P00006 P00133 P00001
U21796,P00020 P01972 P00006 P00133 P00001
U14217,P00020 P01972 P00001 P00006 P00133
U02155,P00020 P01972 P00001 P00133 P00219
U03658,P00020 P01972 P00133 P00001 P00006
U26401,P00020 P01972 P00006 P00133 P00219
U26819,P01972 P00001 P00133 P00006 P00219
U05903,P00020 P01972 P00006 P00133 P00001
U13418,P00020 P01972 P00001 P00006 P00133
U27237,P00020 P00001 P00133 P00006 P00219
U05347,P00020 P01972 P00133 P00001 P00006
U20438,P01972 P00006 P00133 P00001 P00219
U16485,P00020 P01972 P00001 P00133 P00006
U11740,P00020 P00006 P00133 P00001 P00219
U24052,P00020 P01972 P00133 P00006 P00219
U06914,P00020 P01972 P00133 P00001 P00219
U13391,P00243 P01254 P03009 P01582 P02692
U10016,P01972 P00133 P00006 P00219 P00002
U06246,P00020 P01972 P00133 P00006 P00001
U27724,P00020 P01972 P00006 P00133 P00001
U03173,P02647 P02073 P00635 P00365 P01004
U24054,P00020 P01972 P00001 P00133 P00219
U04615,P00020 P01972 P00133 P00001 P00219
U25961,P01972 P00133 P00001 P00006 P00219
U09234,P00020 P01972 P00001 P00133 P00006
U14495,P00020 P01972 P00133 P00006 P00219
U20399,P00020 P01972 P00133 P00001 P00006
U06466,P01972 P00133 P00006 P00001 P00219
U19949,P00020 P01972 P00133 P00001 P00006
U23785,P00020 P01972 P00006 P00001 P00219
U17833,P00020 P01972 P00006 P00133 P00001
U27486,P00020 P01972 P00133 P00001 P00219
U15754,P00020 P01972 P00006 P00001 P00219
U20597,P00020 P01972 P00133 P00001 P00006
U25584,P00020 P01972 P00133 P00001 P00006
U19657,P00020 P01972 P00133 P00006 P00001
U19967,P00020 P01972 P00006 P00133 P00001
U06324,P00020 P01972 P00001 P00133 P00006
U07166,P00020 P01972 P00133 P00001 P00219
U17761,P01972 P00133 P00001 P00006 P00219
U24965,P00020 P01972 P00133 P00006 P00001
U01942,P00020 P01972 P00133 P00006 P00001
U02809,P00020 P00001 P00006 P00219 P00133
U02462,P00020 P01972 P00133 P00001 P00006
U22065,P00020 P01972 P00001 P00133 P00006
U19420,P00020 P01972 P00001 P00133 P00219
U18444,P00020 P00133 P00006 P00219 P00002
U29283,P00020 P01972 P00133 P00001 P00196
U27287,P00020 P00133 P00006 P00001 P00219
U05527,P00020 P01972 P00133 P00006 P00001
U01131,P00020 P01972 P00133 P00006 P00219
U18350,P00020 P01972 P00001 P00133 P00006
U01323,P00020 P01972 P00133 P00001 P00219
U10167,P00020 P01972 P00006 P00001 P00219
U02314,P00020 P01972 P00001 P00006 P00133
U06206,P00020 P00006 P00001 P00133 P00219
U08792,P01972 P00001 P00219 P00196 P00002
U14266,P00020 P01972 P00001 P00133 P00006
U15025,P00020 P00006 P00001 P00133 P00219
U03467,P00020 P00133 P00006 P00219 P00196
U18429,P00020 P01972 P00133 P00006 P00001
U23705,P00020 P01972 P00006 P00133 P00001
U25044,P00020 P01972 P00001 P00006 P00133
U14832,P00020 P01972 P00001 P00133 P00006
U19259,P00020 P01972 P00133 P00006 P00001
U21396,P00020 P01972 P00001 P00133 P00006
U22277,P00020 P01972 P00133 P00006 P00001
U24076,P00020 P01972 P00006 P00196 P00001
U03653,P00020 P01972 P00001 P00133 P00006
U06015,P00020 P00051 P02135 P02063 P01958
U04922,P00020 P01972 P00006 P00001 P00133
U12220,P00020 P01972 P00006 P00001 P00219
U15808,P00020 P01972 P00001 P00006 P00133
U25510,P00020 P01972 P00133 P00006 P00219
U10622,P00020 P01972 P00006 P00133 P00001
U04088,P00020 P01972 P00001 P00006 P00133
U11369,P00020 P00006 P00001 P00133 P00219
U10150,P00020 P01972 P00133 P00001 P00006
U09472,P00020 P01972 P00001 P00133 P00006
U10341,P01972 P00006 P00133 P00001 P00002
U21704,P00020 P01972 P00001 P00006 P00133
U02024,P00020 P01972 P00133 P00006 P00001
U25209,P00020 P01972 P00001 P00006 P00219
U26296,P00020 P01972 P00001 P00133 P00219
U21385,P00020 P01972 P00133 P00001 P00006
U07323,P00020 P01972 P00001 P00133 P00006
U20795,P01972 P00020 P00196 P00133 P00002
U15639,P00020 P00006 P00001 P00133 P00219
U22572,P00020 P01972 P00133 P00006 P00219
U18829,P00020 P01972 P00006 P00133 P00001
U25699,P00020 P01972 P00001 P00006 P00219
U29594,P01455 P00078 P03103 P00589 P01579
U05538,P00020 P01972 P00006 P00001 P00219
U16672,P00020 P01972 P00001 P00133 P00006
U28484,P00020 P01972 P00001 P00133 P00219
U11885,P00020 P00006 P00133 P00001 P00219
U04123,P00020 P01972 P00001 P00133 P00006
U23104,P00020 P01972 P00001 P00133 P00006
U07376,P01972 P00001 P00133 P00006 P00219
U04478,P00020 P01972 P00006 P00001 P00133
U14970,P00020 P01972 P00006 P00133 P00001
U02125,P00020 P01972 P00001 P00006 P00133
U20814,P00020 P01972 P00133 P00001 P00219
U18854,P00020 P01972 P00006 P00133 P00001
U07761,P00020 P00133 P00001 P00006 P00002
U10489,P00020 P00006 P00133 P00001 P00219
U15405,P00020 P01972 P00006 P00133 P00001
U19741,P00020 P01972 P00133 P00001 P00006
U05495,P00020 P01972 P00001 P00133 P00219
U17831,P01972 P00001 P00133 P00006 P00002
U11046,P00020 P01972 P00133 P00006 P00001
U18525,P00020 P00133 P00006 P00001 P00219
U26112,P00020 P01972 P00001 P00133 P00006
U19408,P00020 P01972 P00133 P00001 P00219
U04367,P01972 P00133 P00006 P00001 P00219
U08178,P01972 P00001 P00133 P00006 P00219
U29761,P01972 P00001 P00006 P00002 P00196
U23463,P00020 P01972 P00133 P00001 P00006
U12655,P00020 P01972 P00133 P00001 P00006
U02183,P00020 P01972 P00133 P00001 P00196
U02221,P00020 P00001 P01972 P00006 P00133
U05878,P00020 P01972 P00006 P00001 P00133
U12094,P00020 P01972 P00006 P00001 P00133
U07555,P01972 P00133 P00006 P00001 P00219
U17277,P00020 P01972 P00133 P00001 P00006
U16988,P00020 P01972 P00006 P00001 P00133
U13498,P00020 P01972 P00133 P00001 P00006
U16743,P00020 P01972 P00006 P00001 P00219
U02025,P00020 P01972 P00006 P00133 P00001
U18239,P00020 P01972 P00133 P00001 P00006
U26187,P00020 P01972 P00001 P00006 P00133
U16542,P00020 P01972 P00001 P00006 P00133
U16493,P00020 P01972 P00133 P00001 P00006
U09011,P00020 P01972 P00133 P00006 P00219
U15641,P01631 P00243 P01612 P01575 P00975
U15273,P01972 P00006 P00133 P00001 P00219
U16235,P00020 P01972 P00133 P00006 P00001
U17305,P00020 P01972 P00006 P00001 P00219
U04986,P00020 P01972 P00133 P00001 P00006
U26734,P00020 P01972 P00133 P00001 P00006
U19008,P00020 P01972 P00001 P00006 P00219
U15773,P00020 P01972 P00133 P00001 P00006
U27672,P00020 P00001 P00006 P00133 P00219
U10033,P00020 P00001 P00133 P00006 P00219
U09287,P01972 P00001 P00133 P00006 P00219
U06492,P00020 P01972 P00133 P00001 P00006
U21681,P00020 P01972 P00001 P00133 P00006
U16301,P00020 P01972 P00006 P00133 P00001
U22802,P00020 P01972 P00001 P00133 P00219
U09069,P00020 P01972 P00001 P00006 P00219
U03363,P00020 P01972 P00006 P00133 P00001
U29734,P01972 P00001 P00133 P00006 P00219
U14199,P00020 P01972 P00133 P00001 P00006
U19414,P00020 P01972 P00133 P00006 P00001
U03219,P00020 P01972 P00006 P00001 P00133
U24763,P01972 P00133 P00006 P00219 P00002
U15008,P00020 P01972 P00133 P00006 P00001
U16549,P00020 P00133 P00006 P00001 P00219
U12453,P00020 P00006 P00133 P00001 P00219
U13252,P00020 P01972 P00006 P00001 P00219
U07222,P00020 P01972 P00133 P00001 P00006
U20441,P00020 P01972 P00133 P00006 P00219
U14347,P00006 P00001 P00133 P00219 P00002
U21620,P00020 P01972 P00006 P00133 P00001
U14249,P00020 P01972 P00001 P00006 P00133
U21925,P00020 P01972 P00001 P00133 P00002
U02396,P00020 P01972 P00133 P00001 P00006
U18112,P00020 P01972 P00133 P00006 P00001
U22789,P00020 P01972 P00001 P00006 P00219
U28543,P00020 P01972 P00001 P00133 P00006
U23883,P00020 P01972 P00006 P00001 P00133
U26807,P01972 P00133 P00006 P00001 P00219
U12819,P00020 P01972 P00001 P00006 P00133
U07625,P00020 P01972 P00001 P00006 P00133
U21682,P00020 P01972 P00133 P00001 P00006
U09166,P00020 P01972 P00001 P00006 P00219
U15129,P00020 P01972 P00001 P00006 P00133
U21427,P00020 P01972 P00133 P00001 P00006
U24378,P00020 P01972 P00001 P00133 P00006
U00319,P00020 P01972 P00001 P00133 P00219
U02857,P00020 P01972 P00001 P00006 P00133
U25450,P00020 P01972 P00133 P00006 P00219
U26630,P00020 P01972 P00001 P00133 P00006
U27535,P00020 P01972 P00006 P00133 P00001
U21228,P00020 P01972 P00133 P00006 P00219
U22891,P00020 P01972 P00001 P00133 P00219
U02924,P00020 P00001 P01972 P00133 P00006
U09066,P00020 P01972 P00001 P00219 P00002
U00915,P00020 P01972 P00133 P00001 P00006
U12232,P00020 P01972 P00133 P00001 P00006
U17813,P00020 P01972 P00133 P00006 P00001
U18496,P00020 P01972 P00001 P00006 P00219
U09100,P01972 P00133 P00006 P00001 P00219
U12869,P03009 P02647 P01254 P00243 P01582
U03023,P00020 P01972 P00006 P00001 P00133
U18072,P01972 P00001 P00133 P00006 P00219
U00859,P00020 P01972 P00133 P00006 P00002
U00201,P01972 P00006 P00133 P00001 P00002
U00368,P00020 P01972 P00133 P00006 P00001
U19726,P00020 P01972 P00006 P00001 P00002
U11851,P00020 P01972 P00133 P00001 P00219
U26932,P01972 P00001 P00133 P00219 P00006
U01828,P00020 P01972 P00001 P00006 P00133
U20435,P00020 P01972 P00001 P00006 P00133
U05658,P00020 P01972 P00133 P00006 P00219
U09694,P00020 P01972 P00001 P00133 P00219
U09786,P01972 P00006 P00133 P00001 P00219
U10084,P00020 P01972 P00006 P00133 P00219
U16443,P00020 P01972 P00001 P00133 P00006
U26769,P00020 P01972 P00133 P00006 P00001
U14523,P00020 P00133 P01972 P00006 P00002
U04598,P00020 P00001 P00006 P00133 P00002
U16449,P00020 P01972 P00133 P00006 P00001
U06340,P00020 P01972 P00001 P00133 P00006
U15837,P00020 P00001 P00006 P00133 P00219
U22978,P00020 P01972 P00006 P00133 P00219
U09514,P01972 P00001 P00219 P00196 P00002
U02794,P00020 P01972 P00001 P00133 P00006
U09833,P01972 P00001 P00133 P00006 P00002
U12702,P00020 P01972 P00133 P00001 P00006
U28067,P00020 P01972 P00001 P00006 P00133
U19916,P00020 P01972 P00133 P00001 P00006
U24921,P00020 P01972 P00001 P00006 P00133
U10393,P00020 P01972 P00006 P00001 P00133
U29599,P00020 P01972 P00133 P00006 P00219
U26555,P00020 P00006 P00001 P00219 P00002
U16579,P00020 P01972 P00133 P00006 P00001
U21066,P00020 P01972 P00133 P00001 P00006
U20946,P00020 P00001 P00133 P00219 P00002
U00736,P00020 P00006 P00133 P00001 P00219
U11074,P01793 P02244 P01794 P02019 P02018
U27217,P00020 P01972 P00001 P00006 P00133
U21468,P00020 P00133 P00001 P00006 P00219
U07285,P01972 P00001 P00133 P00006 P00219
U22913,P00020 P01972 P00006 P00001 P00133
